background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_adjusted_p,gprofiler_significant,intersection_genes,parents,query_input_symbols,background_input_symbols
gelsemium_crc1893,GO:BP,GO:0045682,regulation of epidermis development,"""Any process that modulates the frequency, rate or extent of epidermis development."" [GOC:go_curators]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,PPARD,GO:0008544;GO:0050793,41,1893
gelsemium_crc1893,GO:BP,GO:0048286,lung alveolus development,"""The process whose specific outcome is the progression of the alveolus over time, from its formation to the mature structure. The alveolus is a sac for holding air in the lungs; formed by the terminal dilation of air passageways."" [GOC:mtg_lung, PMID:9751757]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,PGR,GO:0030324;GO:0048856,41,1893
gelsemium_crc1893,GO:BP,GO:0051784,negative regulation of nuclear division,"""Any process that stops, prevents, or reduces the frequency, rate or extent of nuclear division, the partitioning of the nucleus and its genetic information."" [GOC:ai]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,DUSP1,GO:0000280;GO:0010639;GO:0051783,41,1893
gelsemium_crc1893,GO:BP,GO:0002548,monocyte chemotaxis,"""The movement of a monocyte in response to an external stimulus."" [GOC:add, PMID:11696603, PMID:15173832]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,DUSP1,GO:0030595;GO:0071674;GO:0097529,41,1893
gelsemium_crc1893,GO:BP,GO:1990776,response to angiotensin,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an angiotensin stimulus. Angiotensin is any of three physiologically active peptides (angiotensin II, III, or IV) processed from angiotensinogen."" [PMID:22982863]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,RELA,GO:0043434,41,1893
gelsemium_crc1893,GO:BP,GO:0042554,superoxide anion generation,"""The enzymatic generation of superoxide, the superoxide anion O2- (superoxide free radical), or any compound containing this species, by a cell in response to environmental stress, thereby mediating the activation of various stress-inducible signaling pathways."" [GOC:jl, PMID:12359750]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,CRP,GO:0006801,41,1893
gelsemium_crc1893,GO:BP,GO:0033280,response to vitamin D,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin D stimulus."" [GOC:sl]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,RXRA,GO:0033273;GO:0033993;GO:1901700,41,1893
gelsemium_crc1893,GO:BP,GO:0061383,trabecula morphogenesis,"""The process of shaping a trabecula in an organ. A trabecula is a small, often microscopic, tissue element in the form of a small beam, strut or rod, which generally has a mechanical function. Trabecula are usually but not necessarily, composed of dense collagenous tissue."" [GOC:dph]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,MMP2,GO:0009653,41,1893
gelsemium_crc1893,GO:BP,GO:0007052,mitotic spindle organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the microtubule spindle during a mitotic cell cycle."" [GOC:go_curators, GOC:mah]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,HSPA1A,GO:0007051;GO:1902850,41,1893
gelsemium_crc1893,GO:BP,GO:0060761,negative regulation of response to cytokine stimulus,"""Any process that decreases the rate, frequency, or extent of a response to cytokine stimulus."" [GOC:BHF, GOC:dph, GOC:tb]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,PPARG,GO:0034097;GO:0048585;GO:0060759,41,1893
gelsemium_crc1893,GO:BP,GO:0033028,myeloid cell apoptotic process,"""Any apoptotic process in a myeloid cell, a cell of the monocyte, granulocyte, mast cell, megakaryocyte, or erythroid lineage."" [CL:0000763, GOC:add, GOC:mtg_apoptosis, PMID:11292031, PMID:15330259, PMID:17133093]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,SIRT1,GO:0006915,41,1893
gelsemium_crc1893,GO:BP,GO:0048260,positive regulation of receptor-mediated endocytosis,"""Any process that activates or increases the frequency, rate or extent of receptor mediated endocytosis, the uptake of external materials by cells, utilizing receptors to ensure specificity of transport."" [GOC:go_curators, GOC:tb]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,SELE,GO:0006898;GO:0045807;GO:0048259,41,1893
gelsemium_crc1893,GO:BP,GO:1901184,regulation of ERBB signaling pathway,"""Any process that modulates the frequency, rate or extent of ERBB signaling pathway."" [GOC:BHF, GOC:TermGenie]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,MMP9,GO:0009966;GO:0038127,41,1893
gelsemium_crc1893,GO:BP,GO:0002931,response to ischemia,"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a inadequate blood supply."" [GOC:hjd]",20,1875,41,1,0.3588341236687619,0.47326619774554324,True,SQSTM1,GO:0006950,41,1893
gelsemium_crc1893,GO:BP,GO:0006396,RNA processing,"""Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."" [GOC:mah]",58,1875,41,2,0.36433173797630053,0.4800279234694655,True,HSPA1A;STAT3,GO:0010467;GO:0032774;GO:0044238,41,1893
gelsemium_crc1893,GO:BP,GO:0031960,response to corticosteroid,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosteroid hormone stimulus. A corticosteroid is a steroid hormone that is produced in the adrenal cortex. Corticosteroids are involved in a wide range of physiologic systems such as stress response, immune response and regulation of inflammation, carbohydrate metabolism, protein catabolism, blood electrolyte levels, and behavior. They include glucocorticoids and mineralocorticoids."" [GOC:mah, PMID:11027914]",58,1875,41,2,0.36433173797630053,0.4800279234694655,True,AKR1C3;NR3C1,GO:0048545,41,1893
gelsemium_crc1893,GO:BP,GO:0048589,developmental growth,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",182,1875,41,5,0.36655090273331464,0.4827061481050494,True,ESR1;IGFBP1;PPARA;PPARD;STAT3,GO:0032502;GO:0040007,41,1893
gelsemium_crc1893,GO:BP,GO:1905477,positive regulation of protein localization to membrane,"""Any process that activates or increases the frequency, rate or extent of protein localization to membrane."" [GO_REF:0000058, GOC:bc, GOC:PARL, GOC:TermGenie, PMID:26911690]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,SQSTM1,GO:0048522;GO:0072657;GO:1903829;GO:1905475,41,1893
gelsemium_crc1893,GO:BP,GO:1905517,macrophage migration,"""The orderly movement of a macrophage from one site to another."" [GO_REF:0000091, GOC:TermGenie, PMID:25749876]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,MMP2,GO:0071674;GO:0097529,41,1893
gelsemium_crc1893,GO:BP,GO:0010092,specification of animal organ identity,"""The regionalization process in which the identity of an animal organ primordium is specified. Identity is considered to be the aggregate of characteristics by which a structure is recognized."" [GOC:tb]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,DKK1,GO:0003002;GO:0048645,41,1893
gelsemium_crc1893,GO:BP,GO:0046626,regulation of insulin receptor signaling pathway,"""Any process that modulates the frequency, rate or extent of insulin receptor signaling."" [GOC:bf]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,SIRT1,GO:0008286;GO:0009966,41,1893
gelsemium_crc1893,GO:BP,GO:0048806,genitalia development,"""The process whose specific outcome is the progression of the genitalia over time, from its formation to the mature structure."" [GOC:jid]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,ESR1,GO:0007548;GO:0048513;GO:0048608,41,1893
gelsemium_crc1893,GO:BP,GO:0048678,response to axon injury,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an axon injury stimulus."" [GOC:dgh, GOC:dph, GOC:jid, GOC:lm]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,MMP2,GO:0009611,41,1893
gelsemium_crc1893,GO:BP,GO:0071901,negative regulation of protein serine/threonine kinase activity,"""Any process that decreases the rate, frequency, or extent of protein serine/threonine kinase activity."" [GOC:BHF, GOC:mah]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,DUSP1,GO:0006469;GO:0071900,41,1893
gelsemium_crc1893,GO:BP,GO:0010453,regulation of cell fate commitment,"""Any process that modulates the frequency, rate or extent of cell fate commitment. Cell fate commitment is the commitment of cells to specific cell fates and their capacity to differentiate into particular kinds of cells. Positional information is established through protein signals that emanate from a localized source within a cell (the initial one-cell zygote) or within a developmental field."" [GOC:dph, GOC:tb]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,DKK1,GO:0045165;GO:0050793;GO:0050794,41,1893
gelsemium_crc1893,GO:BP,GO:0050795,regulation of behavior,"""Any process that modulates the frequency, rate or extent of behavior, the internally coordinated responses (actions or inactions) of whole living organisms (individuals or groups) to internal or external stimuli."" [GOC:go_curators, GOC:pr]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,STAT3,GO:0007610;GO:0051239,41,1893
gelsemium_crc1893,GO:BP,GO:0010595,positive regulation of endothelial cell migration,"""Any process that increases the rate, frequency, or extent of the orderly movement of an endothelial cell into the extracellular matrix to form an endothelium."" [GOC:BHF, GOC:dph, GOC:tb]",59,1875,41,2,0.3723407033215631,0.4862593640009842,True,PTGS2;SIRT1,GO:0010594;GO:0030335;GO:0043542,41,1893
gelsemium_crc1893,GO:BP,GO:0090199,regulation of release of cytochrome c from mitochondria,"""Any process that modulates the rate, frequency or extent of release of cytochrome c from mitochondria, the process in which cytochrome c is enabled to move from the mitochondrial intermembrane space into the cytosol, which is an early step in apoptosis and leads to caspase activation."" [GOC:dph, GOC:mtg_apoptosis, GOC:tb]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,MMP9,GO:0001836;GO:0010821,41,1893
gelsemium_crc1893,GO:BP,GO:0045732,positive regulation of protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:go_curators]",59,1875,41,2,0.3723407033215631,0.4862593640009842,True,HSPA1A;SIRT1,GO:0009896;GO:0030163;GO:0042176;GO:0051247,41,1893
gelsemium_crc1893,GO:BP,GO:0110110,positive regulation of animal organ morphogenesis,"""Any process that activates or increases the frequency, rate or extent of animal organ morphogenesis."" [GOC:kmv]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,DKK1,GO:0009887;GO:0051094;GO:0051240;GO:2000027,41,1893
gelsemium_crc1893,GO:BP,GO:0140353,lipid export from cell,"""The directed movement of a lipid from a cell, into the extracellular region."" [GOC:pg]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,PTGS2,GO:0006869;GO:0140352,41,1893
gelsemium_crc1893,GO:BP,GO:0009152,purine ribonucleotide biosynthetic process,"""The chemical reactions and pathways resulting in the formation of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,PPARA,GO:0006164;GO:0009150;GO:0009260,41,1893
gelsemium_crc1893,GO:BP,GO:0045778,positive regulation of ossification,"""Any process that activates or increases the frequency, rate or extent of ossification, the formation of bone or of a bony substance or the conversion of fibrous tissue or of cartilage into bone or a bony substance."" [GOC:go_curators]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,RXRA,GO:0001503;GO:0030278;GO:0051240,41,1893
gelsemium_crc1893,GO:BP,GO:0006470,protein dephosphorylation,"""The process of removing one or more phosphoric residues from a protein."" [GOC:hb]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,DUSP1,GO:0016311;GO:0036211,41,1893
gelsemium_crc1893,GO:BP,GO:0032733,positive regulation of interleukin-10 production,"""Any process that activates or increases the frequency, rate, or extent of interleukin-10 production."" [GOC:mah]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,STAT3,GO:0001819;GO:0032613;GO:0032653,41,1893
gelsemium_crc1893,GO:BP,GO:0000910,cytokinesis,"""The division of the cytoplasm and the plasma membrane of a cell and its partitioning into two daughter cells."" [GOC:mtg_cell_cycle]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,BECN1,GO:0022402;GO:0051301,41,1893
gelsemium_crc1893,GO:BP,GO:0051963,regulation of synapse assembly,"""Any process that modulates the frequency, rate or extent of synapse assembly, the aggregation, arrangement and bonding together of a set of components to form a synapse."" [GOC:ai, GOC:pr]",21,1875,41,1,0.37300544492460375,0.4862593640009842,True,DKK1,GO:0007416;GO:0050807;GO:1901888,41,1893
gelsemium_crc1893,GO:BP,GO:0043254,regulation of protein-containing complex assembly,"""Any process that modulates the frequency, rate or extent of protein complex assembly."" [GOC:jl]",100,1875,41,3,0.37543934371043114,0.489185939036057,True,DKK1;HSPA1A;PTGER4,GO:0044087;GO:0051128;GO:0065003,41,1893
gelsemium_crc1893,GO:BP,GO:1903037,regulation of leukocyte cell-cell adhesion,"""Any process that modulates the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",142,1875,41,4,0.3771932996793022,0.4912240708583077,True,IL1A;PPARA;RELA;SELE,GO:0007159;GO:0022407,41,1893
gelsemium_crc1893,GO:BP,GO:0002009,morphogenesis of an epithelium,"""The process in which the anatomical structures of epithelia are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube."" [GOC:dph, GOC:jl, GOC:tb, ISBN:0198506732]",185,1875,41,5,0.3801887014180466,0.4948760924928482,True,CA9;ESR1;MMP2;NR3C1;PGR,GO:0048729;GO:0060429,41,1893
gelsemium_crc1893,GO:BP,GO:1904377,positive regulation of protein localization to cell periphery,"""Any process that activates or increases the frequency, rate or extent of protein localization to cell periphery."" [GO_REF:0000058, GOC:TermGenie, PMID:18216290]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,SQSTM1,GO:1903829;GO:1904375;GO:1990778,41,1893
gelsemium_crc1893,GO:BP,GO:0010596,negative regulation of endothelial cell migration,"""Any process that decreases the rate, frequency, or extent of the orderly movement of an endothelial cell into the extracellular matrix to form an endothelium."" [GOC:BHF, GOC:dph, GOC:tb]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,PPARG,GO:0010594;GO:0030336;GO:0043542,41,1893
gelsemium_crc1893,GO:BP,GO:0043616,keratinocyte proliferation,"""The multiplication or reproduction of keratinocytes, resulting in the expansion of a cell population. Keratinocytes are epidermal cells which synthesize keratin and undergo a characteristic change as they move upward from the basal layers of the epidermis to the cornified (horny) layer of the skin."" [CL:0000311]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,PPARD,GO:0050673,41,1893
gelsemium_crc1893,GO:BP,GO:0051279,regulation of release of sequestered calcium ion into cytosol,"""Any process that modulates the frequency, rate or extent of the release into the cytosolic compartment of calcium ions sequestered in the endoplasmic reticulum or mitochondria."" [GOC:ai, GOC:tb]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,ATG5,GO:0051209;GO:1903169,41,1893
gelsemium_crc1893,GO:BP,GO:0030857,negative regulation of epithelial cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of epithelial cell differentiation."" [GOC:mah]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,MMP9,GO:0030855;GO:0030856;GO:0045596,41,1893
gelsemium_crc1893,GO:BP,GO:0001974,blood vessel remodeling,"""The reorganization or renovation of existing blood vessels."" [GOC:hjd]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,ATG5,GO:0048771,41,1893
gelsemium_crc1893,GO:BP,GO:0051592,response to calcium ion,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a calcium ion stimulus."" [GOC:ai]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,AKR1C3,GO:0010038,41,1893
gelsemium_crc1893,GO:BP,GO:0051649,establishment of localization in cell,"""Any process, occurring in a cell, that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos, GOC:dph, GOC:tb]",229,1875,41,6,0.3849455074584287,0.4975703286487068,True,ATG5;BECN1;HSPA1A;PPARD;SQSTM1;STAT3,GO:0051234;GO:0051641,41,1893
gelsemium_crc1893,GO:BP,GO:0032623,interleukin-2 production,"""The appearance of interleukin-2 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,IL1A,GO:0001816,41,1893
gelsemium_crc1893,GO:BP,GO:0071542,dopaminergic neuron differentiation,"""The process in which a neuroblast acquires the specialized structural and functional features of a dopaminergic neuron, a neuron that secretes dopamine."" [GOC:rph]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,DKK1,GO:0030182,41,1893
gelsemium_crc1893,GO:BP,GO:0001937,negative regulation of endothelial cell proliferation,"""Any process that stops, prevents, or reduces the rate or extent of endothelial cell proliferation."" [GOC:add]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,PPARG,GO:0001935;GO:0001936;GO:0050680,41,1893
gelsemium_crc1893,GO:BP,GO:0070169,positive regulation of biomineral tissue development,"""Any process that activates or increases the frequency, rate or extent of biomineral tissue development, the formation of hard tissues that consist mainly of inorganic compounds."" [GOC:mah]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,RXRA,GO:0031214;GO:0051094;GO:0070167,41,1893
gelsemium_crc1893,GO:BP,GO:0060416,response to growth hormone,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth hormone stimulus. Growth hormone is a peptide hormone that binds to the growth hormone receptor and stimulates growth."" [GOC:BHF, GOC:dph]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,STAT3,GO:0043434,41,1893
gelsemium_crc1893,GO:BP,GO:0030279,negative regulation of ossification,"""Any process that stops, prevents, or reduces the frequency, rate or extent of ossification, the formation of bone or of a bony substance or the conversion of fibrous tissue or of cartilage into bone or a bony substance."" [GOC:go_curators]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,DKK1,GO:0001503;GO:0030278;GO:0051241,41,1893
gelsemium_crc1893,GO:BP,GO:0060986,endocrine hormone secretion,"""The regulated release of a hormone into the circulatory system."" [GOC:dph]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,PPARG,GO:0046879;GO:0050886,41,1893
gelsemium_crc1893,GO:BP,GO:0032663,regulation of interleukin-2 production,"""Any process that modulates the frequency, rate, or extent of interleukin-2 production."" [GOC:mah]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,IL1A,GO:0001817;GO:0032623,41,1893
gelsemium_crc1893,GO:BP,GO:0060271,cilium assembly,"""The assembly of a cilium, a specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface. Each cilium is bounded by an extrusion of the cytoplasmic membrane, and contains a regular longitudinal array of microtubules, anchored basally in a centriole."" [GOC:BHF, GOC:cilia, GOC:dph, GOC:kmv, GOC:pr, GOC:vw, ISBN:0198506732, PMID:13978319, PMID:27350441]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,ATG5,GO:0044782;GO:0070925;GO:0120031,41,1893
gelsemium_crc1893,GO:BP,GO:0006650,glycerophospholipid metabolic process,"""The chemical reactions and pathways involving glycerophospholipids, any derivative of glycerophosphate that contains at least one O-acyl, O-alkyl, or O-alkenyl group attached to the glycerol residue."" [ISBN:0198506732]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,BECN1,GO:0006644;GO:0046486,41,1893
gelsemium_crc1893,GO:BP,GO:0070849,response to epidermal growth factor,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an epidermal growth factor stimulus."" [GOC:BHF, GOC:mah]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,BECN1,GO:0070848,41,1893
gelsemium_crc1893,GO:BP,GO:0043368,positive T cell selection,"""The process of sparing immature T cells which react with self-MHC protein complexes with low affinity levels from apoptotic death."" [ISBN:0781735149, PMID:12414722]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,STAT3,GO:0045058,41,1893
gelsemium_crc1893,GO:BP,GO:0034502,protein localization to chromosome,"""Any process in which a protein is transported to, or maintained at, a specific location on a chromosome."" [GOC:mah]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,ESR1,GO:0033365,41,1893
gelsemium_crc1893,GO:BP,GO:0008037,cell recognition,"""The process in which a cell in an organism interprets its surroundings."" [GOC:go_curators]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,CRP,GO:0009987,41,1893
gelsemium_crc1893,GO:BP,GO:0043393,regulation of protein binding,"""Any process that modulates the frequency, rate or extent of protein binding."" [GOC:go_curators]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,DKK1,GO:0051098,41,1893
gelsemium_crc1893,GO:BP,GO:0051100,negative regulation of binding,"""Any process that stops or reduces the rate or extent of binding, the selective interaction of a molecule with one or more specific sites on another molecule."" [GOC:ai]",22,1875,41,1,0.3868710203061942,0.4975703286487068,True,DKK1,GO:0044092;GO:0051098,41,1893
gelsemium_crc1893,GO:BP,GO:0007162,negative regulation of cell adhesion,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell adhesion."" [GOC:go_curators]",102,1875,41,3,0.38763924748368583,0.4983108300563655,True,DUSP1;MMP2;PPARA,GO:0007155;GO:0030155;GO:0048523,41,1893
gelsemium_crc1893,GO:BP,GO:0033044,regulation of chromosome organization,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a chromosome."" [GOC:mah]",61,1875,41,2,0.3882457924998259,0.49859541506911675,True,BECN1;DUSP1,GO:0033043;GO:0051276,41,1893
gelsemium_crc1893,GO:BP,GO:0034284,response to monosaccharide,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a monosaccharide stimulus."" [GOC:mah]",61,1875,41,2,0.3882457924998259,0.49859541506911675,True,PPARA;PPARD,GO:0009743,41,1893
gelsemium_crc1893,GO:BP,GO:0001501,skeletal system development,"""The process whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure. The skeleton is the bony framework of the body in vertebrates (endoskeleton) or the hard outer envelope of insects (exoskeleton or dermoskeleton)."" [GOC:dph, GOC:jid, GOC:tb]",145,1875,41,4,0.3926264385537854,0.5037214318204792,True,MMP2;MMP9;PTGER4;TIMP1,GO:0048731,41,1893
gelsemium_crc1893,GO:BP,GO:0045595,regulation of cell differentiation,"""Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features."" [GOC:go_curators]",450,1875,41,11,0.3925724018625223,0.5037214318204792,True,CRP;CXCR4;DKK1;HSPA1A;MMP9;PPARA;PPARD;PPARG;PTGS2;SIRT1;STAT3,GO:0030154;GO:0050793;GO:0050794,41,1893
gelsemium_crc1893,GO:BP,GO:0000278,mitotic cell cycle,"""Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."" [GOC:mah, ISBN:0815316194]",188,1875,41,5,0.3938399137169909,0.5050280022848856,True,BECN1;DUSP1;HSPA1A;IL1A;SIRT1,GO:0007049,41,1893
gelsemium_crc1893,GO:BP,GO:0032680,regulation of tumor necrosis factor production,"""Any process that modulates the frequency, rate or extent of tumor necrosis factor production."" [GOC:mah, PMID:10891884, PMID:15560120]",62,1875,41,2,0.3961376138655754,0.5064692752075776,True,IL1A;STAT3,GO:0032640;GO:1903555,41,1893
gelsemium_crc1893,GO:BP,GO:0046661,male sex differentiation,"""The establishment of the sex of a male organism by physical differentiation."" [GOC:bf]",62,1875,41,2,0.3961376138655754,0.5064692752075776,True,AKR1C3;ESR1,GO:0007275;GO:0007548,41,1893
gelsemium_crc1893,GO:BP,GO:0006898,receptor-mediated endocytosis,"""An endocytosis process in which cell surface receptors ensure specificity of transport. A specific receptor on the cell surface binds tightly to the extracellular macromolecule (the ligand) that it recognizes; the plasma-membrane region containing the receptor-ligand complex then undergoes endocytosis, forming a transport vesicle containing the receptor-ligand complex and excluding most other plasma-membrane proteins. Receptor-mediated endocytosis generally occurs via clathrin-coated pits and vesicles."" [GOC:mah, ISBN:0716731363]",62,1875,41,2,0.3961376138655754,0.5064692752075776,True,DKK1;SELE,GO:0006897,41,1893
gelsemium_crc1893,GO:BP,GO:0031214,biomineral tissue development,"""Formation of hard tissues that consist mainly of inorganic compounds, and also contain a small amounts of organic matrices that are believed to play important roles in their formation."" [PMID:15132736]",62,1875,41,2,0.3961376138655754,0.5064692752075776,True,PPARA;RXRA,GO:0009888;GO:0048513,41,1893
gelsemium_crc1893,GO:BP,GO:0032640,tumor necrosis factor production,"""The appearance of tumor necrosis factor due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. Tumor necrosis factor is an inflammatory cytokine produced by macrophages/monocytes during acute inflammation and which is responsible for a diverse range of signaling events within cells, leading to necrosis or apoptosis."" [GOC:mah, PMID:10891884, PMID:15560120]",62,1875,41,2,0.3961376138655754,0.5064692752075776,True,IL1A;STAT3,GO:0071706,41,1893
gelsemium_crc1893,GO:BP,GO:0035265,organ growth,"""The increase in size or mass of an organ. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that function together as to perform a specific function."" [GOC:bf, ISBN:0471245208, ISBN:0721662544]",62,1875,41,2,0.3961376138655754,0.5064692752075776,True,ESR1;PPARA,GO:0032501;GO:0048589,41,1893
gelsemium_crc1893,GO:BP,GO:0002360,T cell lineage commitment,"""The process in which a lymphoid progenitor cell becomes committed to becoming any type of T cell."" [GOC:add, ISBN:0781735149]",23,1875,41,1,0.40043728483300683,0.5087007509464173,True,STAT3,GO:0030217;GO:0045165,41,1893
gelsemium_crc1893,GO:BP,GO:0070098,chemokine-mediated signaling pathway,"""The series of molecular signals initiated by a chemokine binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",23,1875,41,1,0.40043728483300683,0.5087007509464173,True,CXCR4,GO:0007186;GO:0019221;GO:1990869,41,1893
gelsemium_crc1893,GO:BP,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,"""Any process that modulates the frequency, rate or extent of the activity of any intracellular steroid hormone receptor signaling pathway."" [GOC:mah]",23,1875,41,1,0.40043728483300683,0.5087007509464173,True,SIRT1,GO:0030518;GO:1902531,41,1893
gelsemium_crc1893,GO:BP,GO:2000781,positive regulation of double-strand break repair,"""Any process that activates or increases the frequency, rate or extent of double-strand break repair."" [GOC:BHF]",23,1875,41,1,0.40043728483300683,0.5087007509464173,True,SIRT1,GO:0006302;GO:0045739;GO:2000779,41,1893
gelsemium_crc1893,GO:BP,GO:0032259,methylation,"""The process in which a methyl group is covalently attached to a molecule."" [GOC:mah]",23,1875,41,1,0.40043728483300683,0.5087007509464173,True,CYP1A2,GO:0008152,41,1893
gelsemium_crc1893,GO:BP,GO:0051149,positive regulation of muscle cell differentiation,"""Any process that activates or increases the frequency, rate or extent of muscle cell differentiation."" [CL:0000187, GOC:ai]",23,1875,41,1,0.40043728483300683,0.5087007509464173,True,SIRT1,GO:0042692;GO:0045597;GO:0051147,41,1893
