chemical_id,canonical_name,CAS,PubChemCID,DTXSID,InChIKey,chemical_class,classification_rule_prefixes,eligible_as_environmental_exposure,drug_like_exclusion,drugcentral_match,pah_formula,pah_structure_valid,classification_exclusion_reason
C098123,"3,3-bis(trifluoromethyl)bicyclo(2.2.1)heptane-2,2-dicarbonitrile",82947-63-5,CID:134125,DTXSID501003018,MUIBMWREADMFQF-UHFFFAOYSA-N,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C549635,3-(((3-carboxycyclohexyl)amino)carbonyl)-4-(3-(4-(4-(cyclohexyloxy)butoxy)phenyl)propoxy)benzoic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C569223,3-(((3-carboxycyclohexyl)amino)carbonyl)-4-(3-(4-(4-phenoxybutoxy)phenyl)propoxy)benzoic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C534679,"3,3'-dichlorobisphenol A",,CID:66238,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C000730511,"3,3'-dimethylbisphenol A",,CID:6620,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C532381,"3,3'-dinitrobisphenol A",,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C513689,3-(3-mercaptopropionylsulfanyl)propionic acid pentafluorophenyl ester,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C561911,"3,4,5,6-tetrachloro-N-(methyl-2-pyridyl)phthalmic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C017748,"3,4,5,6-tetrahydrophthalic acid anhydride",2426-02-0,,,,phthalates,D02.241.223.805,True,False,False,,False,
C036017,"3,4-dihydroxyphthalic acid",82784-82-5,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000596388,3-(4-hydroxypiperidine-1-yl)phthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C083701,"3-(5,6-methylenedioxy-2-phthalimidyl)benzoyl azide",151391-35-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C579181,"3,5-dimethyl-4-((E)-(2-nitrophenyl)diazenyl)-1-(2,3,4,5,6-pentafluorophenyl)-1H-pyrazole",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C029605,"3,6-dihydroxy-4,5-dimethylphthalaldehyde",52643-54-6,,,,phthalates,D02.241.223.805,True,False,False,,False,
C110877,3744 W,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C506355,3-aminophthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C100009,3-aminopropyl N-(3-phthalimidopropyloxy)trifluoroacetimidate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000611441,3-benzamido-N-(4-(perfluoropropan-2-yl)phenyl)benzamide,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C115760,"3-beta-hydroxy-25,26,26,26,27,27,27-heptafluorocholest-5-en-7-one",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C069480,"3'-bis(1,1,1,3,3,3-hexafluoro-2-propyl)phosphite",120104-57-6,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C098817,"3-butylidene-4,5-dihydroxyphthalide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C098816,"3-heptylidene-5,6-dihydroxyphthalide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C040698,3-hydroperoxy-3-methylphthalide,90094-81-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C084394,"3-hydroxy-25,26,26,26,27,27,27-heptafluoro-5-cholest-8(14)-en-15-one",153463-20-8,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C499139,"3-hydroxy-6-(2-(dimethylamino)ethyl)naphtho(2,3-a)pyrrolo(3,4-c)carbazole-5,7(6H,14H)-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C478070,3-hydroxyphthalic anhydride,37418-88-5,,,,phthalates,D02.241.223.805,True,False,False,,False,
C083614,"3-methoxy-N,N'-diaminophthalamide",103724-37-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C483040,3-methoxyphthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C051446,3-methylcholanthrylene,3343-10-0,CID:18761,DTXSID90187076,HUIUEHNRLHPDBT-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C21H14,True,
C529617,3-methylchrysene,,CID:18781,,,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C055516,3-methylphthalate,37102-74-2,,,,phthalates,D02.241.223.805,True,False,False,,False,
C527946,3-nitroisophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000615698,3-nitrophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C087675,3-nitrophthalic anhydride,641-70-3,,,,phthalates,D02.241.223.805,True,False,False,,False,
C067826,3-(nonafluoropentadecyl)catechol,131545-71-6,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C077562,3-(N-(phthalimidomethyl)amino)-5-ethyl-6-methylpyridin-2-(1H)-one,143745-81-7,,,,phthalates,D02.241.223.805,True,False,False,,False,
C017908,3-phenylenediaminoisophthalic acid,39328-13-7,,,,phthalates,D02.241.223.805,True,False,False,,False,
C017909,3-phenylenediaminoterephthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C546444,3-(phthalimidyl)-N-(2-hydroxyphenyl)benzamide,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000723239,3-propylidenephthalide,17369-59-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C067825,3-(tridecafluoroundecyl)catechol,131545-70-5,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C572125,3-trifluoroacetylaminophthalimide,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000623136,"4-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)-N'-((4-ethoxyphenyl)methylidene)benzohydrazide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C488110,4-(2-(3-nitrobenzoylamino)phenoxy)phthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C488109,"4-(2,4-bis-(3-nitrobenzoylamino)phenoxy)phthalic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C543557,"4,4'-(1,1,1,3,3,3-hexafluoroisopropylidene)diphthalic acid hexahydrate",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C006055,"4,4'-(2-Pyridinylmethylene)bisphenol, acetate (ester) hydrogen sulfate (ester), sodium salt",36175-10-7,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C545288,"4,4,5,5,5-pentafluoro-1-(9H-fluoren-2-yl)-1,3-pentanedione",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C479879,"4-(4-(5,5,6,6,6-pentafluoro-1-(4-fluorobenzene-sulfonamido)hexyl)phenyl)butyric acid",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C558756,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoro-n-undecylamine",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C518247,"4,4-bis-(1,1,1,2,2,3,3-heptafluoro-4,6-hexanedion-6-yl) sulfonyl-aminopropyl-ester-N-succinimide-ester-o-terphenyl",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C110071,"4,4'-bis(1'',1'',1'',2'',2'',3'',3''-heptafluoro-4'',6''-hexanedione-6''-yl)chlorosulfo-o-terphenyl",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C008745,"4,4'-bisphenol F",,CID:12111,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C002462,"4,4'-isopropylidenediphenol dimethacrylate",,CID:76739,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C558701,"4,4'-(octahydro-4,7-methano-5H-inden-5-ylidene)bisphenol",1943-97-1,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C000620176,"4,5,6,7-tetrachloro-2-(2-styrylphenyl)isoindoline-1,3-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C117624,"4-(5,6-dimethoxy-2-phthalimidinyl)-2-methoxyphenylsulfonyl chloride",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C093940,"4-(5,6-dimethoxy-2-phthalimidinyl)phenylsulfonyl chloride",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C117146,"4,5-bis(4-fluoroanilino)phthalimide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C545727,"4,5-bis(4-methoxyanilino)phthalimide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000622595,"4,5-bis(pyrazol-1-yl)phthalic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C098874,"4,5-dianilinophthalimide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C527950,"4,5-dichlorophthalic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000603243,"4,5-dichlorophthaloyl peroxide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C015820,"4,5-dihydroxyisophthalic acid",4707-77-1,,,,phthalates,D02.241.223.805,True,False,False,,False,
C036016,"4,5-dihydroxyphthalic acid",63958-66-7,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000599922,"4,6-dihydroxyisophthalic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000720090,"4,8-dioxa-3H-perfluorononanoic acid",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000613962,4-acryloyloxyethoxycarbonylphthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C095908,"4-amino-N-(2,6-dimethylphenyl)phthalimide",158276-70-1,,,,phthalates,D02.241.223.805,True,False,False,,False,
C073607,4-aminophthalate,5434-21-9,,,,phthalates,D02.241.223.805,True,False,False,,False,
C529630,4-aminophthalimide,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C535113,"(4-bis(4,4,5,5,6,6,6-heptafluoro-1,3-hexanedionyl)benzene)lanthanum(III)",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C070348,4-bromoisophthalic acid,6939-93-1,,,,phthalates,D02.241.223.805,True,False,False,,False,
C062568,4-carbethoxyhexafluorobutyryl chloride,18381-53-8,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C551621,"4-chloro-2-(2-(4-(hydroxymethyl)phenyl)-1,3-dioxoisoindoline-5-carboxamido)benzoic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C535035,4-ethynylpyrene,,CID:54094439,,,pahs,D02.455.426.559.847,True,False,False,C18H10,True,
C010986,4-hydroxybutylphthalate,17498-34-9,,,,phthalates,D02.241.223.805,True,False,False,,False,
C071416,4-hydroxyisophthalaldehyde,3328-70-9,,,,phthalates,D02.241.223.805,True,False,False,,False,
C042941,4-hydroxyisophthalic acid,636-46-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C065548,4-hydroxynonafluoroazobenzene,25593-03-7,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C040143,4-methylbenz(a)anthracene,316-49-4,CID:39397,DTXSID901031279,VXYNNEYZRYFXBG-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C529618,4-methylchrysene,,CID:18780,,,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C051070,"4-methylcyclohexyl-1,6-dicarboxylic acid anhydride",19438-60-9,,DTXSID8044333,FKBMTBAXDISZGN-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C065923,4-methyl-o-phthalate,4316-23-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000594992,"4-nitro-2-(2-thioxo-2,3-dihydrobenzothiazol-6-yl)isoindoline-1,3-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C527945,4-nitroisophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C082211,4-nitrophthalimide,89-40-7,,,,phthalates,D02.241.223.805,True,False,False,,False,
C492935,"4-(N,N-dimethylamino) phthalimide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C104682,4-(N-phthalimidinyl)benzenesulfonyl chloride,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C578363,"4-N-phthalimido-N-sulfonyl-1,2,3-triazole",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000730017,4-O-demethylbarbatic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C104681,"4-pentafluorobenzyl-1,2,4-triazolidine-3,5-dione",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C104680,"4-pentafluorobenzyl-1,2,4-triazoline-3,5-dione",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C079493,4-perfluoro-tert-butyl-phenyliodoacetamide,148562-02-1,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C416064,"4-phthalimido-1,3,4,5-tetrahydro-8-(2,6-dichlorobenzyloxy)-3-oxo-2H-2-benzazepin-2-acetic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C008896,4-phthalimidobutyric acid,3130-75-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C533059,"(4R,5S,alpha'R)-2,2-dimethyl-alpha,alpha,alpha'-tris(perfluorooctyl)-2,3-dioxolane-4,5-dimethanol",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C545075,"4-sulfophthalic acid 1,2-(di-2-ethylhexyl) ester",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C097647,"4-tert-butoxycarbonylamino-3-hydroxy-2-(2,3,4,5,6-pentafluorophenyl)-5-phenyl-2-pentenenitrile",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C097650,"4-tert-butoxycarbonylamino-3-hydroxy-5-(4-hydroxyphenyl)-2-(2,3,4,5,6-pentafluorophenyl)-2-pentenenitrile",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C061373,"4-tert-butyl-2,6-bis(1-hydroxy-1-(trifluoromethyl)-2,2,2-trifluoroethyl)iodobenzene",101697-28-3,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C575769,"5,10,15,20-tetrakis(pentafluorophenyl)-21H,23H-porphyrin-Fe(III)",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000593332,"5,10,15,20-tetrakis(pentafluorophenyl)-2,3-(methano(N-methyl)iminomethano))chlorin",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C519711,"5,10,15-(4-galactosylphenyl)-20-(2',3',4',5',6'-pentafluorophenyl)porphyrin",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C549552,"5,10,15-tris(1-methylpyridinium-4-yl)-20-(pentafluorophenyl)porphyrin triiodide",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C414098,"5,15-bis(N-(Kemp's triacid imido)-2-tolyl)-2,8,12,18-tetraethyl-3,7,13,17-tetramethylporphyrin",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C054045,5-(2-aminohexafluoroprop-2-yl)-2'-deoxyuridine,111712-54-0,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C054046,5-(2-trifluoroacetylaminohexafluoroprop-2-yl)-2'-deoxyuridine,111712-56-2,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C556004,"5-(3-(2-(guanidino)ethylcarbamoyl)benzylaminocarboyl)-9-hydroxy-1,3-dihydropyrrolo(3,4-c)carbazole-1,3(2H,6H)-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C546342,5-(4-(2-phthalimidiylpropanoylamino)benzoylamino)isophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C461491,"5-(4''-chlorosulfo-1',1''-diphenyl-4'-yl)-1,1,1,2,2-pentafluoro-3,5-pentanedione",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C530679,5-(4-methylthio-2-phthalimidylbutanoylamino)isophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C578981,"5-(5-((3-(4-bromophenyl)-2-imino-4-oxothiazolidin-5-ylidene)methyl)furan-2-yl)isoindoline-1,3-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C550754,"5,6,7,8-tetrafluoro-2-(2,3,4,5,6-pentafluorophenyl)-4H-1-benzopyran-4-one",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C116216,"5-acetamido-9-thiomethylmercuric-3,5,9-trideoxy-D-glycero-D-galacto-nonulopyranosidonic acid",,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C542184,"5-amino-2,4,6-tribromoisophthalic acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C037305,"5-aminoacetamido-4,6-dimethyl-2-hydroxyisophthalic acid diethyl ester",88526-45-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C102688,5-aminoisophthalic acid,99-31-0,,,,phthalates,D02.241.223.805,True,False,False,,False,
C004801,5-azidoisophthalic acid,3600-77-9,,,,phthalates,D02.241.223.805,True,False,False,,False,
C053954,5-(benzyloxycarbonyllysylthioamido)isophthalic acid dimethyl ester,111070-39-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C053955,5-(benzyloxycarbonylphenylalanylarginylthioamido)isophthalic acid dimethyl ester,111070-40-7,,,,phthalates,D02.241.223.805,True,False,False,,False,
C466307,5-carboxyvanillic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C550920,"5-chloro-2,2,3,3,4,4,5,5-octafluoro-1-pentyl chloroformate",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C526058,"5-chloro-N-2'-n-pentylphenyl-1,3-dithiophthalimide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C475200,"5-ethyl-1-phenyl-5-(3,4,5,6-tetrafluorophthalimido)barbituric acid",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C037880,5-hydroxyisophthalic acid,618-83-7,,,,phthalates,D02.241.223.805,True,False,False,,False,
C035724,5-methylbenzanthracene,2319-96-2,CID:75348,DTXSID50945871,NYTXDSVUTXAPTH-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C008422,5-methylchrysene,3697-24-3,CID:19427,DTXSID6063143,GOHBXWHNJHENRX-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C527944,5-nitroisophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C505500,5-octadecyloxyisophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C119286,5-(pentafluorobenzoylamino)fluorescein,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000622621,5-(pentafluorobenzoylamino)fluorescein diglucuronide,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C569559,"5-(pentafluorophenyl)-10,15,20-tris(2,3,5,6-tetrafluoro-4-(1-methylpyridinium-4-ylsulfanyl)phenyl)porphyrin",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C554369,5-(perfluorohexyl)norbornene,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C549093,5-sulfoisophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C569051,5-tert-butyl isophthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C442393,"6-(2,3,4,5,6-pentafluorophenoxy)-3,4-bis(4-methoxyphenyl)pyridazine",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000625158,6-2 fluorotelomer carboxylic acid,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C029279,"6,6,7,7,8,8,8-heptafluoro-2,2-dimethyl-3,5-octanedione",17587-22-3,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000723732,"6,8-(1,3-diaminoguanidine)luteolin",,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000729630,68Ga-bombesin,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000630414,68Ga-DOTA-Peptide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000728461,68 Ga-P16-093,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C488379,6-heptafluorobutyryl-5-hydroxytryptophan,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C029090,6-hydroxy-7-methoxyphthalide,78213-30-6,,,,phthalates,D02.241.223.805,True,False,False,,False,
C587457,"6-methacryloxy-2,2,3,3,4,4,5,5-octafluorohexyl dihydrogen phosphate",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C046305,6-methylbenz(a)anthracene,316-14-3,CID:9422,DTXSID60873919,WOIBRJNTTODOPT-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C017503,6-methylbenzo(a)pyrene,2381-39-7,CID:16935,DTXSID00878544,YFYHJNJCAGHSFA-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C21H14,True,
C047249,6-methylchrysene,1705-85-7,CID:15564,DTXSID3074814,ASVDRLYVNFOSCI-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C484948,6-(perfluorohexyl)hexyl-4-O-galactopyranosylglucopyranoside,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C500070,"7-(4-chlorobenzyl)-5,9-dihydroxypyrrolo(3,4-g)quinoxaline-6,8-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C547670,"7,8-dimethoxy-5-methylbenzo(e)isoindole-1,3-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C573595,"7-C60-adduct of N,N-(tetrachlorophthaloyl)dehydroabietylamine",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C029089,7-hydroxy-6-methoxyphthalide,29809-16-3,,,,phthalates,D02.241.223.805,True,False,False,,False,
C021219,7-methylbenzanthracene,2541-69-7,CID:17347,DTXSID40180072,DIIFUCUPDHMNIV-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C032121,7-methylbenzo(a)pyrene,63041-77-0,CID:44368,DTXSID7049340,PYVWGNPFWVQISD-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C21H14,True,
C035993,"7-oxabicyclo(2.2.1)-5-heptene-2,3-dicarboxylic anhydride",5426-09-5,,,,phthalates,D02.241.223.805,True,False,False,,False,
C580636,89Zr-bevacizumab,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000630605,89Zr-Df-IAB2M,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000597291,"8-hydroxy-4,7,7-trimethyl-7,8-dihydrocyclopenta(e)isoindole-1,3(2H,6H)-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C031255,8-methylbenzanthracene,,CID:16933,,,pahs,D02.455.426.559.847,True,False,False,C19H14,True,
C039383,8-methylbenzo(a)pyrene,63041-76-9,CID:44367,DTXSID00212363,DYXXRXZXTKRLFX-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C21H14,True,
C545666,"9,10-bis(phenylethynyl)anthracene",,CID:82338,,,pahs,D02.455.426.559.847,True,False,False,C30H18,True,
C023389,"9,10-dihydrobenzo(a)pyrene",17573-15-8,CID:28597,DTXSID60170011,CRWVCBYUFDAUHN-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C20H14,True,
D015127,"9,10-Dimethyl-1,2-benzanthracene",57-97-6,CID:6001,DTXSID1020510,ARSRBNBHOADGJU-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C20H16,True,
C029126,"9,10-dimethylanthracene",781-43-1,CID:13076,DTXSID8073928,JTGMTYWYUZDRBK-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C16H14,True,
C046961,"9,10-diphenylanthracene",1499-10-1,CID:15159,DTXSID1061734,FCNCGHJSNVOIKE-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C26H18,True,
C116521,9-dehydro-10-N-demethyl--10-N-(10'-phthalimidodecyl)galanthaminium,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C116520,9-dehydro-10-N-demethyl-10-N-(8'-phthalimidooctyl)galanthaminium,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C578470,"9-ethyl-3,6-bis(5',5',5',4',4'-pentafluoro-1',3'-dioxopentyl)carbazole",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C096666,9-ethynylphenanthrene,,CID:182098,,,pahs,D02.455.426.559.847,True,False,False,C16H10,True,
C046962,9-methylanthracene,779-02-2,CID:13068,DTXSID3061134,CPGPAVAKSZHMBP-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C15H12,True,
