time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
1.703000005077333844e+04,1.568725588313335306e+00,4.511336072322134960e+00,6.963501113703527423e-01
1.704000005080315168e+04,1.524852341281336621e+00,4.471116704824742882e+00,7.706863485945626424e-01
1.705000005083296855e+04,1.518428794328475995e+00,4.454183762391642709e+00,9.525348447461954304e-01
1.706000005086278179e+04,1.448676469294852831e+00,4.259303579482311974e+00,5.759901822391254589e-01
1.707000005089259503e+04,1.541724948502863679e+00,4.389681885866639099e+00,6.620299308627259904e-01
1.708000005092240826e+04,1.582490445862272832e+00,4.187291423578379579e+00,7.276976236003653842e-01
1.709000005095222514e+04,1.485826241459353936e+00,4.261465355800093668e+00,7.867995696212608525e-01
1.710000005098203837e+04,1.491436485515598820e+00,4.367470768451238605e+00,6.907348670317824402e-01
1.711000005101185161e+04,1.510791295665343759e+00,4.517228604046999330e+00,8.731260632877794192e-01
1.712000005104166485e+04,1.447371157239458084e+00,4.245839106718446665e+00,7.654727971467447656e-01
1.713000005107147808e+04,1.457229571572051130e+00,4.461366851638991271e+00,6.324098257204124884e-01
1.714000005110129496e+04,1.523201600537550382e+00,4.522895441413778528e+00,7.269651609899425715e-01
1.715000005113110819e+04,1.543156707024543106e+00,4.505108645584612326e+00,8.489549638785008900e-01
1.716000005116092143e+04,1.493177050275017681e+00,4.443413011687899150e+00,7.114921035669281579e-01
1.717000005119073467e+04,1.543262363698826745e+00,4.399705411845838299e+00,7.167556596033958227e-01
1.718000005122055154e+04,1.542556141517607005e+00,4.542713517195251960e+00,1.069091579721810126e+00
1.719000005125036478e+04,1.525285922449889364e+00,4.388769554429675424e+00,6.777732179674831325e-01
1.720000005128017801e+04,1.495454846896472345e+00,4.307762728914660499e+00,8.220338283678724212e-01
1.721000005130999125e+04,1.608602230963440016e+00,4.410421390121037177e+00,1.000209217985370325e+00
1.722000005133980449e+04,1.596990051768963692e+00,4.337122091319826289e+00,1.115807145829986968e+00
1.723000005136962136e+04,1.601789920130903822e+00,4.071689047247523341e+00,8.525909197038463727e-01
1.724000005139943460e+04,1.555555738892139495e+00,4.451855951106188591e+00,9.927546623630369993e-01
1.725000005142924783e+04,1.570149243755236013e+00,4.193839378888839953e+00,5.804355681767630060e-01
1.726000005145906107e+04,1.495086747863938248e+00,4.497525098261013987e+00,1.184239948715498869e+00
1.727000005148887794e+04,1.597021649085829331e+00,4.117387560953768677e+00,5.995934336847509316e-01
1.728000005151869118e+04,1.523854575863460958e+00,4.244404416032162786e+00,1.045679400972114870e+00
1.729000005154850442e+04,1.560796741435195312e+00,4.040658231393412514e+00,9.048323161218823074e-01
1.730000005157831765e+04,1.646152921547672676e+00,4.100202048033668056e+00,8.476945091689167544e-01
1.731000005160813089e+04,1.550531749737814602e+00,4.109738229204592308e+00,7.317758167072957454e-01
1.732000005163794776e+04,1.635447099339159660e+00,4.176571143592309632e+00,6.484655402771943855e-01
1.733000005166776100e+04,1.518855113171297511e+00,4.412215019804457405e+00,7.515337904363559307e-01
1.734000005169757424e+04,1.589835947839092878e+00,4.506682904786191379e+00,9.306669156893806472e-01
1.735000005172738747e+04,1.578973520952607679e+00,4.351588543649508978e+00,7.539025488916368811e-01
1.736000005175720435e+04,1.627636275959553958e+00,4.502382965279489113e+00,8.958351039088227052e-01
1.737000005178701758e+04,1.531849210237909320e+00,4.092368426059620923e+00,7.366844987913329090e-01
1.738000005181683082e+04,1.512418328979460380e+00,4.184524755145415220e+00,7.807061643519105365e-01
1.739000005184664406e+04,1.518690205581476160e+00,4.251876851517243594e+00,9.160383430648572078e-01
1.740000005187646093e+04,1.436518169608950846e+00,4.360810035588828626e+00,1.053666842782110313e+00
1.741000005190627417e+04,1.500337702958859598e+00,4.164715786096684802e+00,7.880714708437447369e-01
1.742000005193608740e+04,1.506615173675399211e+00,4.260616665824160876e+00,7.309283594273408013e-01
1.743000005196590064e+04,1.511611176886378027e+00,4.384559778319657930e+00,1.214688799706119759e+00
1.744000005199571387e+04,1.497563067544796844e+00,4.427857604220204912e+00,1.158936557675416923e+00
1.745000005202553075e+04,1.524504834215038240e+00,4.203012562766060611e+00,4.815696577536800471e-01
1.746000005205534399e+04,1.489062200845193473e+00,4.469022883070270957e+00,9.786623249669552660e-01
1.747000005208515722e+04,1.570409279230938759e+00,4.309809366651874640e+00,8.647177720361362008e-01
1.748000005211497046e+04,1.509783982034871519e+00,4.267408682537836562e+00,9.127816870279966688e-01
1.749000005214478733e+04,1.484587891440646956e+00,4.385710968631305384e+00,1.090615634119656674e+00
1.750000005217460057e+04,1.500522367428994919e+00,4.216071040796069092e+00,8.897355120384791149e-01
1.751000005220441381e+04,1.488157972023083531e+00,4.483473124413547950e+00,7.702697565228185939e-01
1.752000005223422704e+04,1.553438911816979795e+00,4.298130105801715395e+00,6.692900938014469947e-01
1.753000005226404028e+04,1.514638591145637037e+00,4.479763228295682076e+00,8.690754594042588987e-01
1.754000005229385715e+04,1.508620949885144835e+00,4.363085033606301621e+00,8.038027765635845645e-01
1.755000005232367039e+04,1.566246789042941678e+00,4.202674231776978075e+00,6.954714508454186150e-01
1.756000005235348362e+04,1.533142636255998115e+00,4.446671675521246314e+00,1.022717066968067634e+00
1.757000005238329686e+04,1.553694307586274137e+00,4.494843020480914220e+00,1.239149009443374139e+00
1.758000005241311374e+04,1.541703330917090664e+00,4.435795703110502863e+00,7.206072068607543013e-01
1.759000005244292697e+04,1.453268071700330788e+00,4.364173922201935341e+00,8.530186423219368042e-01
1.760000005247274021e+04,1.596558740667193055e+00,4.318551351181454834e+00,8.426749591573396980e-01
1.761000005250255344e+04,1.500251158737388346e+00,4.318050831659520306e+00,9.530254359541026066e-01
1.762000005253236668e+04,1.552429592563409511e+00,4.381540860344324884e+00,1.060401973966182299e+00
1.763000005256218355e+04,1.552936599036752296e+00,4.554724095258618988e+00,1.216851990956265173e+00
1.764000005259199679e+04,1.688087804040634188e+00,4.451594852483725440e+00,1.180908252593366736e+00
1.765000005262181003e+04,1.727916611592045681e+00,4.273897272142359149e+00,9.044054765743764213e-01
1.766000005265162326e+04,1.589623000568106015e+00,4.225544431599272954e+00,1.002413273938725258e+00
1.767000005268144014e+04,1.643052144445619644e+00,4.194012327505135751e+00,1.138211985456669462e+00
1.768000005271125337e+04,1.602857396568402093e+00,4.510590633216046363e+00,1.210061697699877481e+00
1.769000005274106661e+04,1.628604751271353068e+00,4.285551066767565587e+00,1.053454714729985531e+00
1.770000005277087985e+04,1.618609340261100371e+00,4.318533404910316342e+00,6.899119611534690888e-01
1.771000005280069672e+04,1.625856101041781354e+00,4.398984159617335798e+00,6.401086189517299907e-01
1.772000005283050996e+04,1.623253877849884619e+00,4.248326396939353877e+00,6.577058899377272727e-01
1.773000005286032319e+04,1.669876352094242344e+00,4.282636278101336735e+00,9.692898314888063194e-01
1.774000005289013643e+04,1.645969325915656034e+00,4.284483342441511411e+00,8.348701923250952950e-01
1.775000005291994967e+04,1.697518332832351762e+00,4.542385721897464812e+00,1.370070902587067652e+00
1.776000005294976654e+04,1.662298366073025502e+00,4.567351381350654549e+00,1.098260758938730763e+00
1.777000005297957978e+04,1.748097642970237953e+00,4.384348155111766232e+00,1.151952721134228863e+00
1.778000005300939301e+04,1.618767870381011109e+00,4.486393862407560995e+00,6.786952290888765837e-01
1.779000005303920625e+04,1.563962921693802910e+00,4.286326681045145470e+00,6.553219669069075826e-01
1.780000005306902312e+04,1.667371807098747993e+00,4.285102688714642838e+00,1.190296802071017179e+00
1.781000005309883636e+04,1.714872498359348851e+00,4.526323319909812071e+00,1.157146129245691490e+00
1.782000005312864960e+04,1.564042862603534312e+00,4.467080856048007753e+00,1.001015192164325551e+00
1.783000005315846283e+04,1.601794691067729204e+00,4.437707298225103791e+00,8.133701968945389327e-01
1.784000005318827607e+04,1.575892258374449906e+00,4.398445327458722076e+00,9.785536938496526282e-01
1.785000005321809294e+04,1.503177121061142429e+00,4.414280976000685364e+00,1.003081252677569202e+00
1.786000005324790618e+04,1.510629714085362840e+00,4.524392475356497911e+00,1.025184800923967243e+00
1.787000005327771942e+04,1.541856186793550965e+00,4.386749681314320526e+00,1.162578027971589156e+00
1.788000005330753265e+04,1.466297698809176264e+00,4.461843631951179390e+00,1.133132397041382688e+00
1.789000005333734953e+04,1.440371146295481797e+00,4.564531507150727307e+00,1.076542491246306632e+00
1.790000005336716276e+04,1.466672288926392786e+00,4.381023296293229841e+00,5.027180393249849333e-01
1.791000005339697600e+04,1.599783373869296810e+00,4.360599294917804514e+00,1.079876117489154241e+00
1.792000005342678924e+04,1.534857321105558059e+00,4.373412535599197959e+00,8.151407666937433572e-01
1.793000005345660247e+04,1.547206589364587659e+00,4.401774130051860467e+00,1.191936118507168185e+00
1.794000005348641935e+04,1.467792212178176348e+00,4.370679359893290261e+00,1.046422314018192079e+00
1.795000005351623258e+04,1.480521581998511804e+00,4.590978097518374490e+00,1.148686459681065974e+00
1.796000005354604582e+04,1.551127967507006877e+00,4.312617763101463275e+00,1.035010246388420541e+00
1.797000005357585906e+04,1.495454162145696930e+00,4.306568201627371195e+00,9.749686299083664132e-01
1.798000005360567593e+04,1.382582911296523331e+00,4.356020412737579228e+00,9.569066318756330736e-01
1.799000005363548917e+04,1.391396647680840593e+00,4.510430622700655867e+00,1.077418237215347574e+00
1.800000005366530240e+04,1.543066309234798261e+00,4.377499450671621162e+00,8.179584339179966079e-01
1.801000005369511564e+04,1.518183368785665621e+00,4.580887462326650450e+00,1.159959625669906291e+00
1.802000005372493251e+04,1.543226683960891910e+00,4.266829760190417709e+00,8.987501611902255494e-01
1.803000005375474575e+04,1.474945634235477421e+00,4.433565484228363829e+00,1.010502130046083913e+00
1.804000005378455899e+04,1.465339824828409521e+00,4.536873685074449547e+00,1.216155072640115353e+00
1.805000005381437222e+04,1.487694558133350275e+00,4.551595054327431278e+00,9.130694905077015866e-01
1.806000005384418546e+04,1.484885738661469556e+00,4.664983095584043227e+00,1.208362569053494262e+00
1.807000005387400233e+04,1.522870628009947325e+00,4.517577903311930321e+00,9.152714499354263067e-01
1.808000005390381557e+04,1.556389454178077836e+00,4.430039418786773098e+00,1.036302716549910130e+00
1.809000005393362881e+04,1.587683087297183437e+00,4.547692453969761850e+00,1.218273080660350338e+00
1.810000005396344204e+04,1.667703986837264729e+00,4.305338106199017467e+00,7.842803493808496729e-01
1.811000005399325892e+04,1.570184715428099009e+00,4.482009560488384281e+00,1.130163990665869367e+00
1.812000005402307215e+04,1.495706910861858807e+00,4.614466332787221958e+00,1.091498289638737518e+00
1.813000005405288539e+04,1.519916536689951858e+00,4.432519626447077421e+00,1.182780286643410284e+00
1.814000005408269863e+04,1.508622651864058639e+00,4.520004675540620021e+00,1.011765832972639334e+00
1.815000005411251186e+04,1.551349958564711695e+00,4.603520133457242203e+00,9.146652821462758487e-01
1.816000005414232874e+04,1.535262010085826523e+00,4.444662244115883176e+00,1.116401541930551744e+00
1.817000005417214197e+04,1.476418333952654427e+00,4.554386235034296959e+00,1.272408612886979151e+00
1.818000005420195521e+04,1.564280293807799316e+00,4.643629871357941141e+00,1.124810861937253881e+00
1.819000005423176844e+04,1.630773514505271304e+00,4.564683631522799878e+00,1.130000639236951931e+00
1.820000005426158532e+04,1.543107630927276874e+00,4.519927523909451850e+00,1.005815604756685522e+00
1.821000005429139856e+04,1.593299748042712904e+00,4.538605157405130264e+00,1.078952476105704106e+00
1.822000005432121179e+04,1.534404173758009859e+00,4.612799547036297021e+00,1.061768861377988094e+00
1.823000005435102503e+04,1.543253304338272791e+00,4.683519624843533791e+00,9.994853106558293510e-01
1.824000005438083826e+04,1.482631769995837789e+00,4.629426728063440244e+00,1.054756169828764190e+00
1.825000005441065514e+04,1.596819608137030500e+00,4.401184038551551936e+00,9.435543697506779681e-01
1.826000005444046838e+04,1.531468768753930565e+00,4.547909779460596269e+00,1.293721009021147728e+00
1.827000005447028161e+04,1.570336200807679994e+00,4.531649371448462915e+00,7.617073443307111891e-01
1.828000005450009485e+04,1.584849839024534468e+00,4.643637801225704465e+00,9.036647640733590503e-01
1.829000005452991172e+04,1.556699574430139288e+00,4.619911453981793592e+00,1.122156187507830083e+00
1.830000005455972496e+04,1.557265647824697119e+00,4.523543969085004335e+00,1.194178725187224011e+00
1.831000005458953819e+04,1.615576792004157491e+00,4.670726665157936885e+00,1.312126863093858287e+00
1.832000005461935143e+04,1.602195982405164143e+00,4.598476990321369584e+00,1.103062985318513878e+00
1.833000005464916467e+04,1.662508192917058425e+00,4.432617578939715308e+00,9.155079495723218441e-01
1.834000005467898154e+04,1.585931125458606816e+00,4.455937426141661106e+00,9.542524073816803787e-01
1.835000005470879478e+04,1.586421581566260786e+00,4.484521215842391939e+00,9.237324193872455957e-01
1.836000005473860801e+04,1.568503333365896202e+00,4.462733674445050092e+00,1.065209347173827537e+00
1.837000005476842125e+04,1.565958637108419316e+00,4.552276858682276384e+00,9.722754623290615905e-01
1.838000005479823812e+04,1.548107812094531077e+00,4.391665123247200597e+00,1.140711584003935908e+00
1.839000005482805136e+04,1.584967037943549428e+00,4.285408076310860181e+00,4.936520791555212284e-01
1.840000005485786460e+04,1.631510528502351676e+00,4.210381526387506845e+00,5.058063112543892403e-01
1.841000005488767783e+04,1.539667731926021466e+00,4.489508680992588374e+00,1.043481204692313202e+00
1.842000005491749471e+04,1.558133462795435076e+00,4.290694702824892737e+00,7.794032726932431654e-01
1.843000005494730794e+04,1.604310953274116658e+00,4.410937574652212589e+00,1.012813059903262092e+00
1.844000005497712118e+04,1.646780171861523812e+00,4.064124804127761337e+00,2.884055485827229370e-01
1.845000005500693442e+04,1.477347339205656418e+00,4.158608318351234345e+00,5.852833236577338338e-01
1.846000005503674765e+04,1.523011954727527151e+00,4.275572496289057334e+00,7.520049004860575037e-01
1.847000005506656453e+04,1.574034589753160907e+00,4.155268285932995020e+00,4.421310847663729171e-01
1.848000005509637776e+04,1.556075485820540338e+00,4.223873654544370027e+00,9.907393640737660601e-01
1.849000005512619100e+04,1.605387378945881238e+00,4.301495512317803360e+00,6.815171296157108705e-01
1.850000005515600424e+04,1.476649432454713917e+00,4.340225250732602014e+00,5.457894530478265560e-01
1.851000005518582111e+04,1.603915316234217237e+00,4.261044804332120961e+00,3.319055250323975637e-01
1.852000005521563435e+04,1.549784363306596191e+00,4.203957715980276788e+00,8.276009219354475421e-01
1.853000005524544758e+04,1.480099198155715001e+00,4.329870585119753201e+00,6.974253427656620374e-01
1.854000005527526082e+04,1.486805942301230532e+00,4.360498109409081557e+00,7.637986284185981356e-01
1.855000005530507406e+04,1.447581227622940059e+00,4.275485260737776017e+00,6.401675593174663836e-01
1.856000005533489093e+04,1.470171526301064624e+00,4.449584626744901072e+00,6.428364271645706784e-01
1.857000005536470417e+04,1.411231952245881383e+00,4.382573849295462232e+00,6.291075593923377562e-01
1.858000005539451740e+04,1.472976848291512875e+00,4.334167725566639540e+00,8.243581768058452219e-01
1.859000005542433064e+04,1.409737521981077490e+00,4.384073307529212649e+00,8.281935773779320886e-01
1.860000005545414751e+04,1.493159372521541295e+00,4.236570561309695115e+00,7.456594416252787516e-01
1.861000005548396075e+04,1.507532381589693271e+00,4.197516016752338430e+00,9.016352681244614864e-01
1.862000005551377399e+04,1.538567741469958117e+00,4.424568425012521899e+00,6.951756382156915048e-01
