background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,source_order,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source_significant
primary_combined_exposure_crc,GO:BP,GO:0009060,aerobic respiration,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor."" [GOC:das, GOC:jl, ISBN:0140513590]",261,16319,81,4,0.04938271604938271,0.01532567049808429,0.04086678274331662,0.09573422253758446,True,GO:0045333,3096,24546,0.9225289119392552,0.7740092972356866,False,False
primary_combined_exposure_crc,GO:BP,GO:0042742,defense response to bacterium,"""Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism."" [GOC:jl]",261,16319,81,4,0.04938271604938271,0.01532567049808429,0.04086678274331662,0.09573422253758446,True,GO:0006952;GO:0009617,9681,24546,0.9225289119392552,0.7740092972356866,False,False
primary_combined_exposure_crc,GO:BP,GO:0051098,regulation of binding,"""Any process that modulates the frequency, rate or extent of binding, the selective interaction of a molecule with one or more specific sites on another molecule."" [GOC:ai]",154,16319,81,3,0.037037037037037035,0.01948051948051948,0.041224269984202255,0.0964972117748945,True,GO:0065009,12615,24546,0.9300649413991793,0.7801780501405,False,False
primary_combined_exposure_crc,GO:BP,GO:0006635,fatty acid beta-oxidation,"""A fatty acid oxidation process that results in the complete oxidation of a long-chain fatty acid. Fatty acid beta-oxidation begins with the addition of coenzyme A to a fatty acid, and occurs by successive cycles of reactions during each of which the fatty acid is shortened by a two-carbon fragment removed as acetyl coenzyme A; the cycle continues until only two or three carbons remain (as acetyl-CoA or propionyl-CoA respectively)."" [GOC:mah, ISBN:0198506732]",65,16319,81,2,0.024691358024691357,0.03076923076923077,0.04138354281950152,0.09657220292083528,True,GO:0009062;GO:0019395,2224,24546,0.9309876646648042,0.7807843520733929,False,False
primary_combined_exposure_crc,GO:BP,GO:0032732,positive regulation of interleukin-1 production,"""Any process that activates or increases the frequency, rate, or extent of interleukin-1 production."" [GOC:mah]",65,16319,81,2,0.024691358024691357,0.03076923076923077,0.04138354281950152,0.09657220292083528,True,GO:0001819;GO:0032612;GO:0032652,7281,24546,0.9309876646648042,0.7807843520733929,False,False
primary_combined_exposure_crc,GO:BP,GO:0045685,regulation of glial cell differentiation,"""Any process that modulates the frequency, rate or extent of glia cell differentiation."" [GOC:go_curators]",65,16319,81,2,0.024691358024691357,0.03076923076923077,0.04138354281950152,0.09657220292083528,True,GO:0010001;GO:0045595,10764,24546,0.9309876646648042,0.7807843520733929,False,False
primary_combined_exposure_crc,GO:BP,GO:0060760,positive regulation of response to cytokine stimulus,"""Any process that increases the rate, frequency, or extent of a response to cytokine stimulus."" [GOC:BHF, GOC:dph, GOC:tb]",65,16319,81,2,0.024691358024691357,0.03076923076923077,0.04138354281950152,0.09657220292083528,True,GO:0034097;GO:0048584;GO:0060759,13891,24546,0.9309876646648042,0.7807843520733929,False,False
primary_combined_exposure_crc,GO:BP,GO:0007166,cell surface receptor signaling pathway,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor located on the cell surface. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling]",2551,16319,81,19,0.2345679012345679,0.007448059584476676,0.0418701612045792,0.09760857342845393,True,GO:0007165,2596,24546,0.9413481051336687,0.78916338714586,False,False
primary_combined_exposure_crc,GO:BP,GO:0055088,lipid homeostasis,"""Any process involved in the maintenance of an internal steady state of lipid within an organism or cell."" [GOC:BHF, GOC:rl]",155,16319,81,3,0.037037037037037035,0.01935483870967742,0.041891953615703394,0.09760857342845393,True,GO:0048878,13263,24546,0.9413481051336687,0.78916338714586,False,False
primary_combined_exposure_crc,GO:BP,GO:0007059,chromosome segregation,"""The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]",384,16319,81,5,0.06172839506172839,0.013020833333333334,0.04211760853726507,0.0980590947232644,True,GO:0022402,2525,24546,0.9458782627752208,0.7928058429108192,False,False
primary_combined_exposure_crc,GO:BP,GO:0014909,smooth muscle cell migration,"""The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism."" [CL:0000192, GOC:mtg_muscle]",66,16319,81,2,0.024691358024691357,0.030303030303030304,0.042542236033146545,0.09830112598424319,True,GO:0014812,4551,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0051651,maintenance of location in cell,"""Any process in which a substance or cellular entity, such as a protein complex or organelle, is maintained in a specific location within, or in the membrane of, a cell, and is prevented from moving elsewhere."" [GOC:ai]",66,16319,81,2,0.024691358024691357,0.030303030303030304,0.042542236033146545,0.09830112598424319,True,GO:0009987;GO:0051235;GO:0051641,12940,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0072665,protein localization to vacuole,"""A process in which a protein is transported to, or maintained at, a location in a vacuole."" [GOC:ecd]",66,16319,81,2,0.024691358024691357,0.030303030303030304,0.042542236033146545,0.09830112598424319,True,GO:0033365,16305,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:2000242,negative regulation of reproductive process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of reproductive process."" [GOC:mah]",66,16319,81,2,0.024691358024691357,0.030303030303030304,0.042542236033146545,0.09830112598424319,True,GO:0022414;GO:0048519;GO:2000241,23706,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0071897,DNA biosynthetic process,"""The biosynthetic process resulting in the formation of DNA."" [GOC:mah]",156,16319,81,3,0.037037037037037035,0.019230769230769232,0.04256510108815112,0.09830112598424319,True,GO:0006259;GO:0141187,15825,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0051146,striated muscle cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a striated muscle cell; striated muscle fibers are divided by transverse bands into striations, and cardiac and voluntary muscle are types of striated muscle."" [CL:0000737, GOC:ai]",265,16319,81,4,0.04938271604938271,0.01509433962264151,0.04281468501872977,0.09830112598424319,True,GO:0042692,12643,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0009615,response to virus,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a virus."" [GOC:hb]",386,16319,81,5,0.06172839506172839,0.012953367875647668,0.042907250654659945,0.09830112598424319,True,GO:0051707,3384,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0001959,regulation of cytokine-mediated signaling pathway,"""Any process that modulates the frequency, rate or extent of the cytokine mediated signaling pathway."" [GOC:hjd]",157,16319,81,3,0.037037037037037035,0.01910828025477707,0.04324370004742008,0.09830112598424319,True,GO:0009966;GO:0019221;GO:0060759,555,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0048754,branching morphogenesis of an epithelial tube,"""The process in which the anatomical structures of branches in an epithelial tube are generated and organized. A tube is a long hollow cylinder."" [GOC:dgh, GOC:dph, GOC:jid]",157,16319,81,3,0.037037037037037035,0.01910828025477707,0.04324370004742008,0.09830112598424319,True,GO:0035239;GO:0060562;GO:0061138,12155,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0060537,muscle tissue development,"""The progression of muscle tissue over time, from its initial formation to its mature state. Muscle tissue is a contractile tissue made up of actin and myosin fibers."" [GOC:dph]",388,16319,81,5,0.06172839506172839,0.01288659793814433,0.04370584296696636,0.09830112598424319,True,GO:0009888,13721,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0002752,cell surface pattern recognition receptor signaling pathway,"""The series of molecular signals initiated by a ligand binding to a cell surface pattern recognition receptor (PRR). PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species."" [GOC:add, GOC:ar, ISBN:0781735149, PMID:15199967]",67,16319,81,2,0.024691358024691357,0.029850746268656716,0.04371303665833251,0.09830112598424319,True,GO:0002220;GO:0002221,1217,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0042246,tissue regeneration,"""The regrowth of lost or destroyed tissues."" [GOC:curators]",67,16319,81,2,0.024691358024691357,0.029850746268656716,0.04371303665833251,0.09830112598424319,True,GO:0031099;GO:0048589,9404,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0046626,regulation of insulin receptor signaling pathway,"""Any process that modulates the frequency, rate or extent of insulin receptor signaling."" [GOC:bf]",67,16319,81,2,0.024691358024691357,0.029850746268656716,0.04371303665833251,0.09830112598424319,True,GO:0008286;GO:0009966,11425,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0001408,guanine nucleotide transport,"""The directed movement of guanine nucleotides, GTP, GDP, and/or GMP, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:mcc]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0015865,304,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0002069,columnar/cuboidal epithelial cell maturation,"""The developmental process, independent of morphogenetic (shape) change, that is required for a columna/cuboidal epithelial cell to attain its fully functional state. A columnar/cuboidal epithelial cell is a cell usually found in a two dimensional sheet with a free surface. Columnar/cuboidal epithelial cells take on the shape of a column or cube."" [GOC:dph]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0002066;GO:0002070,641,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0002138,retinoic acid biosynthetic process,"""The chemical reactions and pathways resulting in the biosynthesis of retinoic acid, one of the three components that makes up vitamin A."" [GOC:hjd]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0016102;GO:0042573;GO:0072330,691,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0002924,negative regulation of humoral immune response mediated by circulating immunoglobulin,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of a humoral immune response mediated by circulating immunoglobulin."" [GOC:add]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0002455;GO:0002890;GO:0002921;GO:0002923,1388,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0022605,mammalian oogenesis stage,"""A reproductive process that is a step in the formation and maturation of an ovum or female gamete from a primordial female germ cell."" [GOC:isa_complete, GOC:mtg_sensu]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0048477;GO:0048609,6178,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0031509,subtelomeric heterochromatin formation,"""The compaction of chromatin into heterochromatin at the subtelomeric region."" [GOC:mah, PMID:10219245, PMID:26205977]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0140719,6737,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0031946,regulation of glucocorticoid biosynthetic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of glucocorticoids."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0006704;GO:0031943;GO:0090030,6828,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0032096,negative regulation of response to food,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a food stimulus."" [GOC:add]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0032094;GO:0032095;GO:0032108,6882,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0032099,negative regulation of appetite,"""Any process that reduces appetite."" [GOC:add]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0032096;GO:0032098,6885,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0032108,negative regulation of response to nutrient levels,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to nutrient levels."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0031667;GO:0032107;GO:0048585,6891,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0032351,negative regulation of hormone metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving any hormone."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0009892;GO:0032350;GO:0042445,7022,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0033234,negative regulation of protein sumoylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the addition of SUMO groups to a protein."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0016925;GO:0033233;GO:1903321,7560,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0034635,glutathione transport,"""The directed movement of glutathione, the tripeptide glutamylcysteinylglycine, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0015711;GO:0042939;GO:0072337;GO:0072348,8125,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0035443,tripeptide transmembrane transport,"""The directed movement of a tripeptide across a membrane by means of some agent such as a transporter or pore. A tripeptide is a compound containing three amino acids linked together by peptide bonds."" [GOC:vw]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0035672;GO:0042939,8458,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0038110,interleukin-2-mediated signaling pathway,"""The series of molecular signals initiated by interleukin-2 binding to its receptor on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:nhn, GOC:signaling]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0019221;GO:0071352,9077,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0038113,interleukin-9-mediated signaling pathway,"""The series of molecular signals initiated by interleukin-9 binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:nhn, GOC:signaling]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0019221;GO:0071355,9080,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0046015,regulation of transcription by glucose,"""Any process involving glucose that modulates the frequency, rate or extent or transcription."" [GOC:go_curators]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0006355,11025,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0048102,autophagic cell death,"""A form of programmed cell death that is accompanied by the formation of autophagosomes. Autophagic cell death is characterized by lack of chromatin condensation and massive vacuolization of the cytoplasm, with little or no uptake by phagocytic cells."" [GOC:autophagy, GOC:mah, GOC:mtg_apoptosis, PMID:18846107, PMID:23347517]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0012501,11683,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0051657,maintenance of organelle location,"""Any process in which an organelle is maintained in a specific location within a cell and prevented from moving elsewhere."" [GOC:ai, GOC:dph, GOC:tb]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0051640;GO:0051651,12945,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0051964,negative regulation of synapse assembly,"""Any process that stops, prevents, or reduces the frequency, rate or extent of synapse assembly, the aggregation, arrangement and bonding together of a set of components to form a synapse."" [GOC:ai, GOC:pr]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0007416;GO:0051961;GO:0051963;GO:1901889;GO:1905809,13091,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0060638,mesenchymal-epithelial cell signaling,"""Any process that mediates the transfer of information from a mesenchymal cell to an epithelial cell where it is received and interpreted."" [GOC:dph]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0007267,13796,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0070729,cyclic nucleotide transport,"""The directed movement of a cyclic nucleotide, any nucleotide in which phosphate group is in diester linkage to two positions on the sugar residue, into, out of or within a cell."" [GOC:mah, ISBN:0198506732]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0006862,15151,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0071236,cellular response to antibiotic,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an antibiotic stimulus. An antibiotic is a chemical substance produced by a microorganism which has the capacity to inhibit the growth of or to kill other microorganisms."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0046677;GO:0070887,15364,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0071287,cellular response to manganese ion,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a manganese ion stimulus."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0010042;GO:0071248,15408,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0071352,cellular response to interleukin-2,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-2 stimulus."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0070669;GO:0071345,15468,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0071355,cellular response to interleukin-9,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-9 stimulus."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0071104;GO:0071345,15471,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0090042,tubulin deacetylation,"""The removal of an acetyl group from tubulin. An acetyl group is CH3CO-, derived from acetic [ethanoic] acid."" [GOC:BHF, GOC:dph, GOC:tb]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0006476,16781,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0090649,response to oxygen-glucose deprivation,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of the deprivation of oxygen and glucose."" [GOC:sl, PMID:21525936]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0031667;GO:0036293,17172,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0110076,negative regulation of ferroptosis,"""Any process that stops, prevents, or reduces the frequency, rate or extent of ferroptosis."" [GOC:sp, PMID:24439385, PMID:25402683, PMID:29290465]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0043069;GO:0097707;GO:0110075,18133,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0140105,interleukin-10-mediated signaling pathway,"""The series of molecular signals initiated by interleukin-10 binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [PMID:11244051]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0019221,18398,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:1901523,icosanoid catabolic process,"""The chemical reactions and pathways resulting in the breakdown of icosanoid."" [GOC:pr, GOC:TermGenie]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:1901569,20133,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:1902177,positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,"""Any process that activates or increases the frequency, rate or extent of an oxidative stress-induced intrinsic apoptotic signaling pathway."" [GOC:BHF, GOC:mtg_apoptosis, GOC:TermGenie, PMID:11672522]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0008631;GO:1902175;GO:2001244,20584,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:1902423,regulation of attachment of mitotic spindle microtubules to kinetochore,"""Any process that modulates the frequency, rate or extent of attachment of spindle microtubules to kinetochore involved in mitotic sister chromatid segregation."" [GOC:TermGenie, GOC:vw, PMID:22065639]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0033047;GO:0051315;GO:0051988;GO:0090235,20747,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:2000096,"positive regulation of Wnt signaling pathway, planar cell polarity pathway","""Any process that activates or increases the frequency, rate or extent of Wnt signaling pathway, planar cell polarity pathway."" [GOC:BHF]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0060071;GO:2000052;GO:2000095,23593,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:2000109,regulation of macrophage apoptotic process,"""Any process that modulates the frequency, rate or extent of macrophage apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.09830112598424319,True,GO:0033032;GO:0071888;GO:2000106,23606,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0140014,mitotic nuclear division,"""A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."" [ISBN:0198547684]",267,16319,81,4,0.04938271604938271,0.0149812734082397,0.043808110492977954,0.09830112598424319,True,GO:0000280;GO:1903047,18363,24546,0.9496748274674008,0.7947626608726067,False,False
primary_combined_exposure_crc,GO:BP,GO:0006457,protein folding,"""The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."" [GOC:go_curators, GOC:rb]",158,16319,81,3,0.037037037037037035,0.0189873417721519,0.043927737853647425,0.09842406798795104,True,GO:0009987;GO:0051604,2095,24546,0.9512193630819555,0.7957566445429001,False,False
primary_combined_exposure_crc,GO:BP,GO:0071774,response to fibroblast growth factor,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fibroblast growth factor stimulus."" [GOC:mah]",158,16319,81,3,0.037037037037037035,0.0189873417721519,0.043927737853647425,0.09842406798795104,True,GO:0070848,15761,24546,0.9512193630819555,0.7957566445429001,False,False
primary_combined_exposure_crc,GO:BP,GO:0072524,pyridine-containing compound metabolic process,"""The chemical reactions and pathways involving a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",159,16319,81,3,0.037037037037037035,0.018867924528301886,0.04461720158555578,0.09989515045261617,True,GO:0008152,16248,24546,0.9650862679595135,0.8076503171969411,False,False
primary_combined_exposure_crc,GO:BP,GO:0006809,nitric oxide biosynthetic process,"""The chemical reactions and pathways resulting in the formation of nitric oxide, nitrogen monoxide (NO), a colorless gas only slightly soluble in water."" [GOC:ai]",68,16319,81,2,0.024691358024691357,0.029411764705882353,0.0448957992649356,0.10037087376166762,True,GO:0009058;GO:0046209,2361,24546,0.9700452803814986,0.8114965307489759,False,False
primary_combined_exposure_crc,GO:BP,GO:0051235,maintenance of location,"""Any process in which a cell, substance or cellular entity, such as a protein complex or organelle, is maintained in a location and prevented from moving elsewhere."" [GOC:ai, GOC:dph, GOC:tb]",68,16319,81,2,0.024691358024691357,0.029411764705882353,0.0448957992649356,0.10037087376166762,True,GO:0051179,12688,24546,0.9700452803814986,0.8114965307489759,False,False
primary_combined_exposure_crc,GO:BP,GO:0140352,export from cell,"""The directed movement of some substance from a cell, into the extracellular region. This may occur via transport across the plasma membrane or via exocytosis."" [GOC:pg]",802,16319,81,8,0.09876543209876543,0.00997506234413965,0.04514774065587419,0.10085985329744972,True,GO:0006810;GO:0009987,18502,24546,0.9749531870135072,0.815449920632147,False,False
primary_combined_exposure_crc,GO:BP,GO:0030258,lipid modification,"""The covalent alteration of one or more fatty acids in a lipid, resulting in a change in the properties of the lipid."" [GOC:mah]",161,16319,81,3,0.037037037037037035,0.018633540372670808,0.04601235375988176,0.10271581324632434,True,GO:0006629,6308,24546,0.9925838361934552,0.8304553201397484,False,False
primary_combined_exposure_crc,GO:BP,GO:0055017,cardiac muscle tissue growth,"""The increase in size or mass of a cardiac muscle, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:devbiol]",69,16319,81,2,0.024691358024691357,0.028985507246376812,0.04609037953639633,0.10273890768905979,True,GO:0048589;GO:0048738;GO:0060419,13231,24546,0.9925838361934552,0.830642038252852,False,False
primary_combined_exposure_crc,GO:BP,GO:2000401,regulation of lymphocyte migration,"""Any process that modulates the frequency, rate or extent of lymphocyte migration."" [GOC:mah]",69,16319,81,2,0.024691358024691357,0.028985507246376812,0.04609037953639633,0.10273890768905979,True,GO:0071675;GO:0072676,23836,24546,0.9925838361934552,0.830642038252852,False,False
primary_combined_exposure_crc,GO:BP,GO:0071248,cellular response to metal ion,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a metal ion stimulus."" [GOC:mah]",162,16319,81,3,0.037037037037037035,0.018518518518518517,0.04671801499100688,0.10398525917353156,True,GO:0010038;GO:0070887,15375,24546,1.0,0.840718765373354,False,False
primary_combined_exposure_crc,GO:BP,GO:1990845,adaptive thermogenesis,"""The regulated production of heat in response to short term environmental changes, such as stress, diet or reduced temperature."" [PMID:17260010, PMID:20363363]",162,16319,81,3,0.037037037037037035,0.018518518518518517,0.04671801499100688,0.10398525917353156,True,GO:0001659,23465,24546,1.0,0.840718765373354,False,False
