background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
primary_genecards881,GO:BP,GO:0060751,branch elongation involved in mammary gland duct branching,"""The developmental growth process in which a branch of a mammary gland duct elongates."" [GOC:dph]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0060444;GO:0060602,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1903321,negative regulation of protein modification by small protein conjugation or removal,"""Any process that stops, prevents or reduces the frequency, rate or extent of protein modification by small protein conjugation or removal."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0070647;GO:1901874;GO:1903320,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0032494,response to peptidoglycan,"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptidoglycan stimulus. Peptidoglycan is a bacterial cell wall macromolecule."" [GOC:add, ISBN:0721601464]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0002237;GO:1901698;GO:1901700,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0032496,response to lipopolysaccharide,"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipopolysaccharide stimulus; lipopolysaccharide is a major component of the cell wall of gram-negative bacteria."" [GOC:add, ISBN:0721601464]",50,868,18,3,0.07962451266675906,0.14801263391630387,True,,GO:0002237;GO:0033993;GO:1901700,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048661,positive regulation of smooth muscle cell proliferation,"""Any process that activates or increases the rate or extent of smooth muscle cell proliferation."" [CL:0000192, GOC:ebc]",23,868,18,2,0.07945615984972189,0.14801263391630387,True,,GO:0008284;GO:0048659;GO:0048660,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071316,cellular response to nicotine,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nicotine stimulus."" [GOC:mah]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0035094;GO:0070887,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1902993,positive regulation of amyloid precursor protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of amyloid precursor protein catabolic process."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:24499793]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0042987;GO:0051247;GO:1902991,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060525,prostate glandular acinus development,"""The progression of a glandular acinus of the prostate gland over time, from its initial formation to the mature structure. The glandular acini are the saclike structures of the gland."" [GOC:dph, PMID:18977204]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0003006;GO:0030850;GO:0048856,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0090140,regulation of mitochondrial fission,"""Any process that modulates the rate, frequency or extent of mitochondrial fission. Mitochondrial fission is the division of a mitochondrion within a cell to form two or more separate mitochondrial compartments."" [GOC:ascb_2009, GOC:dph, GOC:tb]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0000266;GO:0010821;GO:0022603,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060766,negative regulation of androgen receptor signaling pathway,"""Any process that decreases the rate, frequency, or extent of the androgen receptor signaling pathway."" [GOC:dph]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0030521;GO:0033144;GO:0060765,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0099054,presynapse assembly,"""The aggregation, arrangement and bonding together of a set of components to form a presynapse."" [GOC:bf, GOC:dos, GOC:PARL, PMID:24449494]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0007416;GO:0022607;GO:0099172,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0099172,presynapse organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a presynapse."" [GOC:dos]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0016043;GO:0050808,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0090400,stress-induced premature senescence,"""A cellular senescence process associated with the dismantling of a cell as a response to environmental factors such as hydrogen peroxide or X-rays."" [GOC:BHF]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0090398,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045348,positive regulation of MHC class II biosynthetic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class II."" [GOC:go_curators]",4,868,18,1,0.0805395429442689,0.14801263391630387,True,,GO:0010557;GO:0045342;GO:0045346,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051960,regulation of nervous system development,"""Any process that modulates the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue."" [GOC:ai]",51,868,18,3,0.08350491421708152,0.1533217518358866,True,,GO:0007399;GO:2000026,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002684,positive regulation of immune system process,"""Any process that activates or increases the frequency, rate, or extent of an immune system process."" [GOC:add]",83,868,18,4,0.08422682600774396,0.15436452115642724,True,,GO:0002376;GO:0002682;GO:0048518,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010467,gene expression,"""The process in which a gene's sequence is converted into a mature gene product (protein or RNA). This includes the production of an RNA transcript and its processing, as well as translation and maturation for protein-coding genes."" [GOC:txnOH-2018, PMID:25934543, PMID:31580950]",368,868,18,11,0.08418149607094283,0.15436452115642724,True,,GO:0009059,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0031400,negative regulation of protein modification process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0031399;GO:0036211;GO:0051248,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0046879,hormone secretion,"""The regulated release of hormones, substances with a specific regulatory effect on a particular organ or group of cells."" [ISBN:0198506732]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0009914;GO:0023061,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051098,regulation of binding,"""Any process that modulates the frequency, rate or extent of binding, the selective interaction of a molecule with one or more specific sites on another molecule."" [GOC:ai]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0065009,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048013,ephrin receptor signaling pathway,"""The series of molecular signals initiated by ephrin binding to its receptor, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0007169,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071773,cellular response to BMP stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a bone morphogenetic protein (BMP) stimulus."" [GOC:mah, GOC:yaf]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0071363;GO:0071772,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051222,positive regulation of protein transport,"""Any process that activates or increases the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0015031;GO:0051050;GO:0051223;GO:1903829;GO:1904951,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045333,cellular respiration,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which either requires oxygen (aerobic respiration) or does not (anaerobic respiration)."" [GOC:das, ISBN:0140513590, ISBN:0198506732]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0015980,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009914,hormone transport,"""The directed movement of hormones into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:tb]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0006810;GO:0010817,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071772,response to BMP,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a bone morphogenetic protein (BMP) stimulus."" [GOC:mah, GOC:yaf]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0070848,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071356,cellular response to tumor necrosis factor,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a tumor necrosis factor stimulus."" [GOC:mah]",24,868,18,2,0.0856294321504675,0.1555135973382106,True,,GO:0034612;GO:0071345,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002237,response to molecule of bacterial origin,"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of bacterial origin such as peptides derived from bacterial flagellin."" [GOC:rl, GOC:sm]",52,868,18,3,0.08746954799942139,0.15842497176009793,True,,GO:0009617;GO:0043207,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0001501,skeletal system development,"""The process whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure. The skeleton is the bony framework of the body in vertebrates (endoskeleton) or the hard outer envelope of insects (exoskeleton or dermoskeleton)."" [GOC:dph, GOC:jid, GOC:tb]",52,868,18,3,0.08746954799942139,0.15842497176009793,True,,GO:0048731,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0046903,secretion,"""The controlled release of a substance by a cell or a tissue."" [GOC:ai]",52,868,18,3,0.08746954799942139,0.15842497176009793,True,,GO:0006810,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042060,wound healing,"""The series of events that restore integrity to a damaged tissue, following an injury."" [GOC:bf, PMID:15269788]",53,868,18,3,0.09151697266375261,0.1650472032245637,True,,GO:0009611,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0030308,negative regulation of cell growth,"""Any process that stops, prevents, or reduces the frequency, rate, extent or direction of cell growth."" [GOC:go_curators]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0001558;GO:0016049;GO:0045926;GO:0048523,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0098773,skin epidermis development,"""The process whose specific outcome is the progression of the skin epidermis over time, from its formation to the mature structure."" [GOC:dos]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0008544;GO:0043588;GO:0060429,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009306,protein secretion,"""The controlled release of proteins from a cell."" [GOC:ai]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0015031;GO:0032940;GO:0035592;GO:0071692,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0035592,establishment of protein localization to extracellular region,"""The directed movement of a protein to a specific location within the extracellular region."" [GOC:bf, GOC:BHF]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0045184,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009896,positive regulation of catabolic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]",53,868,18,3,0.09151697266375261,0.1650472032245637,True,,GO:0009056;GO:0009893;GO:0009894,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071692,protein localization to extracellular region,"""Any process in which a protein is transported from one specific location in the extracellular region to another, or maintained in a specific extracellular location."" [GOC:mah]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0033036,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045936,negative regulation of phosphate metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving phosphates."" [GOC:go_curators]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0006796;GO:0010563,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010563,negative regulation of phosphorus metabolic process,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:dph, GOC:tb]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0006793;GO:0009892;GO:0051174,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0034612,response to tumor necrosis factor,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a tumor necrosis factor stimulus."" [GOC:mah]",25,868,18,2,0.09194899052481523,0.1650472032245637,True,,GO:0034097,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1904385,cellular response to angiotensin,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an angiotensin stimulus. Angiotensin is any of three physiologically active peptides (angiotensin II, III, or IV) processed from angiotensinogen."" [GO_REF:0000071, GOC:TermGenie, PMID:22982863]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0071375;GO:1990776,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0035358,regulation of peroxisome proliferator activated receptor signaling pathway,"""Any process that modulates the frequency, rate or extent of the peroxisome proliferator activated receptor signaling pathway."" [GOC:bf]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0035357;GO:1902531,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060966,regulation of gene silencing by regulatory ncRNA,"""Any process that regulates the rate, frequency, or extent of gene silencing by RNA. Gene silencing by RNA is the process in which RNA molecules inactivate expression of target genes."" [GOC:dph, GOC:tb]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0010468;GO:0031047,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060147,regulation of post-transcriptional gene silencing,"""Any process that modulates the frequency, rate or extent of the inactivation of gene expression by a posttranscriptional mechanism."" [GOC:dph]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0010468;GO:0016441,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006029,proteoglycan metabolic process,"""The chemical reactions and pathways involving proteoglycans, any glycoprotein in which the carbohydrate units are glycosaminoglycans."" [PMID:35536939]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0009100,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1902165,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,"""Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator."" [GOC:TermGenie, PMID:17719541]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0042771;GO:1902229;GO:1902253,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0034393,positive regulation of smooth muscle cell apoptotic process,"""Any process that activates or increases the frequency, rate, or extent of smooth muscle cell apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0010661;GO:0034390;GO:0034391,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1901874,negative regulation of post-translational protein modification,"""Any process that stops, prevents or reduces the frequency, rate or extent of post-translational protein modification."" [GOC:TermGenie, GOC:yaf, PMID:21209915]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0031400;GO:0043687;GO:1901873,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1904948,midbrain dopaminergic neuron differentiation,"""The process in which a relatively unspecialized cell acquires the specialized features of a midbrain dopaminergic neuron."" [GO_REF:0000086, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:17331494, PMID:19122665]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0021953;GO:0030901;GO:0071542,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0035329,hippo signaling,"""An intracellular signaling cascade that starts with the activation of hippo (STK4/MST1 and STK3/MST2 in mammals and hpo kinase in Drosophila). Hippo then phosphorylates LATS1/2, which in turn phosphoylates the transcriptional co-activator YAP1 (yki in Drosophila), leading to its cytosolic retention and/or degradation."" [PMID:17318211, PMID:18328423, PMID:36347846]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0035556,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002752,cell surface pattern recognition receptor signaling pathway,"""The series of molecular signals initiated by a ligand binding to a cell surface pattern recognition receptor (PRR). PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species."" [GOC:add, GOC:ar, ISBN:0781735149, PMID:15199967]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0002220;GO:0002221,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060760,positive regulation of response to cytokine stimulus,"""Any process that increases the rate, frequency, or extent of a response to cytokine stimulus."" [GOC:BHF, GOC:dph, GOC:tb]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0034097;GO:0048584;GO:0060759,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002295,T-helper cell lineage commitment,"""The process in which a CD4-positive, alpha-beta T cell becomes committed to becoming a T-helper cell, a CD4-positive, alpha-beta T cell specialized to promote various immunological processes."" [GOC:add, ISBN:0781735149]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0042093;GO:0043373,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071404,cellular response to low-density lipoprotein particle stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a low-density lipoprotein particle stimulus."" [GOC:mah]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0055094;GO:0071402,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,"""Any process that modulates the rate, frequency, or extent of the production of a cytokine that contributes to the immune response."" [GOC:BHF, GOC:dph]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0002720;GO:0061082,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1901654,response to ketone,"""A response that results in a state of tolerance to ketone."" [GOC:mengo_curators, PMID:23356676]",26,868,18,2,0.0984069219891921,0.16560763306625137,True,,GO:1901700,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1902003,regulation of amyloid-beta formation,"""Any process that modulates the frequency, rate or extent of amyloid-beta formation."" [GOC:dph, GOC:TermGenie, PMID:17098871]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0034205;GO:1902991,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1902166,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,"""Any process that stops, prevents or reduces the frequency, rate or extent of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator."" [GOC:TermGenie, PMID:17719541]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0042771;GO:1902165;GO:1902230;GO:1902254,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060042,retina morphogenesis in camera-type eye,"""The process in which the anatomical structure of the retina is generated and organized."" [GOC:bf, GOC:dph, GOC:mtg_sensu]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0009653;GO:0048593;GO:0060041,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,"""The chemical reactions and pathways resulting in the formation of phosphatidylinositol-3-phosphate, a phosphatidylinositol monophosphate carrying the phosphate group at the 3-position."" [GOC:al, GOC:vw]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0046854,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1900368,regulation of post-transcriptional gene silencing by regulatory ncRNA,"""Any process that modulates the frequency, rate or extent of post-transcriptional gene silencing by a non-coding RNA."" [GOC:kmv, GOC:TermGenie, PMID:22412382]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0035194;GO:0060147;GO:0060966,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0150146,cell junction disassembly,"""The disaggregation of a cell junction into its constituent components."" [GOC:aruk, PMID:25490267]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0022411;GO:0034330,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0014741,negative regulation of muscle hypertrophy,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of muscle hypertrophy."" [GOC:mtg_muscle]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0014743;GO:0014896;GO:0051241,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:2000773,negative regulation of cellular senescence,"""Any process that stops, prevents or reduces the frequency, rate or extent of cellular senescence."" [GOC:BHF]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0048523;GO:0090398;GO:2000772,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010935,regulation of macrophage cytokine production,"""Any process that modulates the rate, frequency or extent of macrophage cytokine production. Macrophage cytokine production is the appearance of a chemokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:BHF, GOC:rl]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0002718;GO:0010934,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0035773,insulin secretion involved in cellular response to glucose stimulus,"""The regulated release of proinsulin from secretory granules (B granules) in the B cells of the pancreas; accompanied by cleavage of proinsulin to form mature insulin, in response to a glucose stimulus."" [GOC:bf, GOC:yaf, PMID:8492079]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0030073;GO:0051649;GO:0071333,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:2000696,regulation of epithelial cell differentiation involved in kidney development,"""Any process that modulates the frequency, rate or extent of epithelial cell differentiation involved in kidney development."" [GOC:mtg_kidney_jan10, GOC:yaf]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0030856;GO:0035850,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,"""The series of molecular signals initiated by the binding of a ligand (such as a bacterial peptidoglycan) to a cytoplasmic nucleotide-binding oligomerization domain containing 2 (NOD2) protein receptor, and ending with regulation of a downstream cellular process."" [GOC:add, PMID:17944960, PMID:18585455]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0035872,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0072594,establishment of protein localization to organelle,"""The directed movement of a protein to a specific location on or in an organelle. Encompasses establishment of localization in the membrane or lumen of a membrane-bounded organelle."" [GOC:mah]",26,868,18,2,0.0984069219891921,0.16560763306625137,True,,GO:0045184,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1905207,regulation of cardiocyte differentiation,"""Any process that modulates the frequency, rate or extent of cardiocyte differentiation."" [GO_REF:0000058, GOC:bc, GOC:BHF, GOC:BHF_miRNA, GOC:TermGenie, PMID:23069713]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0035051;GO:0045595,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0055094,response to lipoprotein particle,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus."" [GOC:BHF, GOC:rl]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0009719;GO:0042221,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0003407,neural retina development,"""The progression of the neural retina over time from its initial formation to the mature structure. The neural retina is the part of the retina that contains neurons and photoreceptor cells."" [GOC:ascb_2009, GOC:dph, GOC:tb]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0048856;GO:0060041,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0003128,heart field specification,"""The process that results in the delineation of a specific region of the lateral mesoderm into the area in which the heart will develop."" [GOC:mtg_heart]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0010092;GO:0060914,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0003299,muscle hypertrophy in response to stress,"""The enlargement or overgrowth of all or part of a muscle organ or tissue due to an increase in the size of its muscle cells as a result of a disturbance in organismal or cellular homeostasis."" [GOC:mtg_heart]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006950;GO:0014896;GO:0043500,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010934,macrophage cytokine production,"""The appearance of a macrophage cytokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:BHF, GOC:dph, GOC:rl, GOC:tb]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0061082,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1905288,vascular associated smooth muscle cell apoptotic process,"""Any apoptotic process in a vascular associated smooth muscle cell."" [GO_REF:0000085, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:26493107]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0034390,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1905459,regulation of vascular associated smooth muscle cell apoptotic process,"""Any process that modulates the frequency, rate or extent of vascular associated smooth muscle cell apoptotic process."" [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:26493107]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0034391;GO:1905288,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1905898,positive regulation of response to endoplasmic reticulum stress,"""Any process that activates or increases the frequency, rate or extent of response to endoplasmic reticulum stress."" [GO_REF:0000058, GOC:aruk, GOC:bc, GOC:TermGenie, PMID:21803450]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0034976;GO:0048522;GO:0048584;GO:1905897,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010824,regulation of centrosome duplication,"""Any process that modulates the frequency, rate or extent of centrosome duplication. Centrosome duplication is the replication of a centrosome, a structure comprised of a pair of centrioles and peri-centriolar material from which a microtubule spindle apparatus is organized."" [GOC:dph, GOC:tb]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0046605;GO:0051298,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0050795,regulation of behavior,"""Any process that modulates the frequency, rate or extent of behavior, the internally coordinated responses (actions or inactions) of whole living organisms (individuals or groups) to internal or external stimuli."" [GOC:go_curators, GOC:pr]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0007610;GO:0051239,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010614,negative regulation of cardiac muscle hypertrophy,"""Any process that decreases the rate, frequency or extent of the enlargement or overgrowth of all or part of the heart due to an increase in size (not length) of individual cardiac muscle fibers, without cell division."" [GOC:BHF, GOC:dph, GOC:tb]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0003300;GO:0010611;GO:0014741,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0003012,muscle system process,"""An organ system process carried out at the level of a muscle. Muscle tissue is composed of contractile cells or fibers."" [GOC:mtg_cardio]",26,868,18,2,0.0984069219891921,0.16560763306625137,True,,GO:0003008,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:2000050,regulation of non-canonical Wnt signaling pathway,"""Any process that modulates the frequency, rate or extent of non-canonical Wnt signaling pathway."" [GOC:obol, GOC:yaf]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0030111;GO:0035567,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0018394,peptidyl-lysine acetylation,"""The acetylation of peptidyl-lysine."" [GOC:mah]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006473;GO:0018205,1.0,False,1.0,False
