dataset_version_id,role,cell_type_original,cell_class,gene_symbol,available_in_dataset,expression_transform,n_cells,n_male_cells,n_female_cells,n_male_donors,n_female_donors,male_mean_expression,female_mean_expression,female_minus_male_beta,se,raw_p,test_status,male_detection_fraction,female_detection_fraction,FDR,fdr_family,fdr_denominator,logFC_or_effect,direction,analysis_method,candidate_role
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,THRB,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.10671529576381163,0.03980940038507635,-0.06690589537873529,0.06690538450361766,0.35180972642810066,tested,0.03409090909090909,0.031914893617021274,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.06690589537873529,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,CASP3,True,X as supplied (treated as already normalized/log-scaled),622,528,94,6,4,0.13824856576611985,0.052156768061897965,-0.08609179770422189,0.087573630297954,0.3600852621935577,tested,0.058712121212121215,0.031914893617021274,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.08609179770422189,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,JUN,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,1.8189199357831165,2.092504514097334,0.27358457831421745,0.6461212085957735,0.6813168918409975,tested,0.6714285714285714,0.8160919540229885,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.27358457831421745,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,TP53,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.05085943862589822,0.05565738818504951,0.0047979495591512905,0.030639505418696096,0.8788230322483448,tested,0.08571428571428572,0.08045977011494253,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0047979495591512905,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,AHR,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.026015059862818036,0.03504383858743605,0.009028778724618016,0.042441523966153444,0.8358182919655108,tested,0.04285714285714286,0.022988505747126436,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.009028778724618016,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,2.1119773624368157,1.9629635757082826,-0.14901378672853305,0.2993632243043754,0.6300135961213483,tested,0.9142857142857143,0.8160919540229885,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.14901378672853305,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,NFKB1,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.08391776453423243,0.05468793000493731,-0.029229834529295118,0.06454701413973378,0.6608750468913428,tested,0.12857142857142856,0.011494252873563218,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.029229834529295118,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,ESR1,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.0029697049048639113,0.0,-0.0029697049048639113,0.0029697049048639118,0.37390096630005887,tested,0.014285714285714285,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.0029697049048639113,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,ESR2,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.0,0.08385119267872401,0.08385119267872401,0.08385119267872403,0.3559176837495822,tested,0.0,0.011494252873563218,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.08385119267872401,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,AR,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.005440437986004737,0.0010625775903463364,-0.004377860395658401,0.0055432334079551,0.4708820315678111,tested,0.02857142857142857,0.011494252873563218,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.004377860395658401,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,THRB,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.09501136504193788,0.20215887215597567,0.10714750711403778,0.10181840608063941,0.3212513399310526,tested,0.1,0.16091954022988506,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.10714750711403778,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,CASP3,True,X as supplied (treated as already normalized/log-scaled),157,70,87,5,7,0.08235437352170226,0.08513483824310722,0.00278046472140496,0.06274019653678724,0.9655539319694936,tested,0.11428571428571428,0.05747126436781609,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.00278046472140496,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,JUN,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.6352958083152771,1.3035208909757554,0.6682250826604783,0.7629080665956868,0.4778507871595763,tested,0.42857142857142855,0.6589147286821705,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.6682250826604783,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,TP53,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.0,0.04253246149432565,0.04253246149432565,0.035416965822691444,0.35271936364525386,tested,0.0,0.12403100775193798,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.04253246149432565,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,AHR,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.3259162058432897,0.38071210778776615,0.05479590194447648,0.33374785376738514,0.8945261781437813,tested,0.5714285714285714,0.29457364341085274,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.05479590194447648,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.22370726863543192,0.5315426030211032,0.30783533438567134,0.22624164821344725,0.39616121243486246,tested,0.2857142857142857,0.3953488372093023,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.30783533438567134,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,NFKB1,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.1543727790315946,0.042840381469281895,-0.1115323975623127,0.158202365912093,0.6000323883380676,tested,0.42857142857142855,0.11627906976744186,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.1115323975623127,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,ESR1,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,ESR2,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.0,0.0005620739733179411,0.0005620739733179411,0.000562073973317941,0.4226497308103741,tested,0.0,0.015503875968992248,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0005620739733179411,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,AR,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.0,0.08928546314201657,0.08928546314201657,0.07170374601773107,0.3391653128702921,tested,0.0,0.023255813953488372,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.08928546314201657,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,THRB,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.06232152382532755,0.04869209849940879,-0.013629425325918765,0.07153247437539277,0.8696640417721576,tested,0.14285714285714285,0.09302325581395349,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.013629425325918765,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,CASP3,True,X as supplied (treated as already normalized/log-scaled),136,7,129,2,3,0.0,0.3033809724544722,0.3033809724544722,0.2280035849137472,0.3147519594116519,tested,0.0,0.10852713178294573,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.3033809724544722,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,JUN,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,2.1095352470874786,2.1585281595351202,0.04899291244764159,2.3689053796845823,0.98585770677385,tested,0.8,0.3888888888888889,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.04899291244764159,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,TP53,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,AHR,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.0,0.5411748659043085,0.5411748659043085,0.42479028784201533,0.33069020717161984,tested,0.0,0.3333333333333333,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.5411748659043085,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.9465062320232391,1.3548309348878407,0.40832470286460154,0.9879380296458028,0.7418064031080719,tested,0.6,0.5,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.40832470286460154,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,NFKB1,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.5443056523799896,0.0,-0.5443056523799896,0.5443056523799896,0.5000000000000001,tested,0.4,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.5443056523799896,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,ESR1,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.14340995252132416,0.0,-0.14340995252132416,0.14340995252132416,0.5000000000000001,tested,0.2,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.14340995252132416,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,ESR2,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,AR,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,THRB,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.0,0.0854666034380595,0.0854666034380595,0.0854666034380595,0.42264973081037416,tested,0.0,0.1111111111111111,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0854666034380595,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,CASP3,True,X as supplied (treated as already normalized/log-scaled),23,5,18,2,3,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,JUN,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.5459909213421581,0.3861748543154512,-0.15981606702670692,0.3762270265575359,0.6836824275826501,tested,0.2604166666666667,0.17443868739205526,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.15981606702670692,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,TP53,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.01643449440598488,0.004144738250849646,-0.012289756155135233,0.016852387840096725,0.5140181439154188,tested,0.020833333333333332,0.0051813471502590676,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.012289756155135233,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,AHR,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.02657028615877435,0.002113418249984423,-0.024456867908789925,0.01643809293696397,0.23065330116385524,tested,0.020833333333333332,0.0017271157167530224,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.024456867908789925,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.6932742034894159,0.519545535514982,-0.17372866797443398,0.15895055821228554,0.3051154660479745,tested,0.3333333333333333,0.30397236614853196,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.17372866797443398,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,NFKB1,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.025578302730407034,0.00966178740477216,-0.015916515325634872,0.022690308205929148,0.5264606163451306,tested,0.020833333333333332,0.015544041450777202,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.015916515325634872,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,ESR1,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.005372769199311733,0.0008222363532494366,-0.004550532846062297,0.0054353216546656905,0.46138993954650553,tested,0.020833333333333332,0.0017271157167530224,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.004550532846062297,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,ESR2,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.0,0.001790225984196793,0.001790225984196793,0.001790225984196793,0.3559176837495822,tested,0.0,0.0017271157167530224,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.001790225984196793,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,AR,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.031189972658952077,0.05728851045880999,0.026098537799857914,0.06292269761922681,0.6891469910163343,tested,0.020833333333333332,0.0017271157167530224,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.026098537799857914,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,THRB,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.02233905764044942,0.008423702472695511,-0.01391535516775391,0.015293555888443168,0.4155691671718,tested,0.020833333333333332,0.015544041450777202,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.01391535516775391,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,CASP3,True,X as supplied (treated as already normalized/log-scaled),675,96,579,4,7,0.0,0.009667542756027936,0.009667542756027936,0.0068461630749764605,0.20762000781974596,tested,0.0,0.018998272884283247,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.009667542756027936,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,JUN,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.6684683640797933,1.0909515156890408,0.42248315160924754,0.6294574836872794,0.5214332222512212,tested,0.24242424242424243,0.37037037037037035,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.42248315160924754,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,TP53,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.0954574982325236,0.09012508229775862,-0.005332415934764981,0.12350209027480698,0.9666581786717927,tested,0.030303030303030304,0.037037037037037035,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.005332415934764981,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,AHR,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.21837376803159714,0.48647131594744597,0.26809754791584883,0.5010825513079039,0.6156724976501293,tested,0.09090909090909091,0.037037037037037035,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.26809754791584883,female_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.33429225236177446,0.026296630772677337,-0.3079956215890971,0.17368774035545695,0.14764401041293038,tested,0.18181818181818182,0.037037037037037035,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.3079956215890971,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,NFKB1,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.17175039798021316,0.011336923729289662,-0.1604134742509235,0.1545760827854376,0.35740952085418737,tested,0.06060606060606061,0.018518518518518517,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.1604134742509235,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,ESR1,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.05630348275105159,0.0,-0.05630348275105159,0.03855238864448109,0.2179559086252601,tested,0.06060606060606061,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.05630348275105159,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,ESR2,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,AR,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.06352732181549073,0.0,-0.06352732181549073,0.06352732181549073,0.37390096630005887,tested,0.030303030303030304,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.06352732181549073,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,THRB,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.027013477683067322,0.03438312113285065,0.007369643449783327,0.043725587421667156,0.8705685281571776,tested,0.030303030303030304,0.018518518518518517,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.007369643449783327,female_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,CASP3,True,X as supplied (treated as already normalized/log-scaled),87,33,54,5,5,0.2409980595111847,0.0,-0.2409980595111847,0.17103001763598333,0.23159611845242356,tested,0.09090909090909091,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.2409980595111847,male_biased,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,JUN,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,3.264575312534968,1.0919428330201368,-2.172632479514831,1.1651115194811608,0.2680381841942582,tested,0.8518518518518519,0.5,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-2.172632479514831,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,TP53,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,AHR,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,0.469573643989861,0.10711004183842586,-0.36246360215143514,0.19995957910388024,0.14461784222406368,tested,0.2962962962962963,0.07142857142857142,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.36246360215143514,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,CYP19A1,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,NFE2L2,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,0.2832996627936761,0.0,-0.2832996627936761,0.24873296740224138,0.3374299687970923,tested,0.1111111111111111,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.2832996627936761,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,NFKB1,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,0.07403004169464111,0.0,-0.07403004169464111,0.07403004169464111,0.3910022189557705,tested,0.037037037037037035,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,-0.07403004169464111,male_biased,donor-level mean expression; Welch two-sample test,primary
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,ESR1,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,ESR2,True,X as supplied (treated as already normalized/log-scaled),41,27,14,4,2,0.0,0.0,0.0,0.0,1.0,tested,0.0,0.0,1.0,all prespecified candidate genes x all prespecified target curated cell types x datasets,15510,0.0,undetermined,donor-level mean expression; Welch two-sample test,secondary_audit
